,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
3063,2020-02-12 17:00,1,3,2020-02-13 17:00,0,4.3999999999999995,2020-02-14 17:00,0,1.9
3064,2020-02-13 0:30,2,3,2020-02-14 0:30,0,0.4,2020-02-15 0:30,0,0.0
3065,2020-02-13 3:30,1,2,2020-02-14 3:30,0,0.8,2020-02-15 3:30,0,0.1
3066,2020-02-13 13:00,1,3,2020-02-14 13:00,0,1.6,2020-02-15 13:00,0,0.4
3067,2020-02-13 16:30,1,3,2020-02-14 16:30,0,1.6,2020-02-15 16:30,0,0.6
3068,2020-02-13 21:00,1,3,2020-02-14 21:00,0,1.2,2020-02-15 21:00,0,2.1999999999999997
3069,2020-02-13 22:00,1,3,2020-02-14 22:00,0,0.5,2020-02-15 22:00,0,2.3
3070,2020-02-14 1:00,2,2,2020-02-15 1:00,0,0.1,2020-02-16 1:00,0,2.8000000000000003
3071,2020-02-14 1:00,1,1,2020-02-15 1:00,0,0.0,2020-02-16 1:00,0,4.1000000000000005
3072,2020-02-14 3:30,1,2,2020-02-15 3:30,0,0.1,2020-02-16 3:30,0,1.9
3073,2020-02-14 4:00,2,3,2020-02-15 4:00,0,0.1,2020-02-16 4:00,0,1.4000000000000001
3074,2020-02-14 7:30,1,3,2020-02-15 7:30,0,0.0,2020-02-16 7:30,0,0.7000000000000001
3075,2020-02-14 8:30,1,3,2020-02-15 8:30,0,0.0,2020-02-16 8:30,0,0.4
3076,2020-02-14 10:00,1,2,2020-02-15 10:00,0,0.3,2020-02-16 10:00,0,0.5
3077,2020-02-14 11:00,1,3,2020-02-15 11:00,0,0.4,2020-02-16 11:00,0,0.4
3078,2020-02-14 13:30,1,1,2020-02-15 13:30,0,0.4,2020-02-16 13:30,0,0.4
3079,2020-02-14 16:30,1,1,2020-02-15 16:30,0,0.5,2020-02-16 16:30,0,0.3
3080,2020-02-14 18:00,1,2,2020-02-15 18:00,0,1.4000000000000001,2020-02-16 18:00,0,0.4
3081,2020-02-14 20:30,2,2,2020-02-15 20:30,0,1.7999999999999998,2020-02-16 20:30,0,0.3
3082,2020-02-14 21:30,1,3,2020-02-15 21:30,0,1.7000000000000002,2020-02-16 21:30,0,0.2
3083,2020-02-14 22:30,1,3,2020-02-15 22:30,0,1.3,2020-02-16 22:30,0,0.1
3084,2020-02-15 1:00,1,1,2020-02-16 1:00,0,4.1000000000000005,2020-02-17 1:00,0,0.3
3085,2020-02-15 2:00,2,1,2020-02-16 2:00,0,1.7000000000000002,2020-02-17 2:00,0,0.0
3086,2020-02-15 2:30,1,3,2020-02-16 2:30,0,5.1,2020-02-17 2:30,0,0.6
3087,2020-02-15 5:30,2,1,2020-02-16 5:30,0,0.7000000000000001,2020-02-17 5:30,0,0.0
3088,2020-02-15 6:00,1,1,2020-02-16 6:00,0,0.4,2020-02-17 6:00,0,0.1
3089,2020-02-15 6:00,1,2,2020-02-16 6:00,0,1.0999999999999999,2020-02-17 6:00,0,0.1
3090,2020-02-15 10:00,1,2,2020-02-16 10:00,0,0.5,2020-02-17 10:00,0,1.3
3091,2020-02-15 12:30,1,2,2020-02-16 12:30,0,0.8,2020-02-17 12:30,0,0.5
3092,2020-02-15 16:30,2,2,2020-02-16 16:30,0,0.2,2020-02-17 16:30,0,0.0
3093,2020-02-15 20:30,1,1,2020-02-16 20:30,0,0.2,2020-02-17 20:30,0,0.1
3094,2020-02-15 22:00,2,1,2020-02-16 22:00,0,0.1,2020-02-17 22:00,0,0.0
3095,2020-02-15 23:00,2,2,2020-02-16 23:00,0,0.3,2020-02-17 23:00,0,0.0
3096,2020-02-16 1:00,2,2,2020-02-17 1:00,0,0.1,2020-02-18 1:00,0,0.2
3097,2020-02-16 4:30,1,3,2020-02-17 4:30,0,0.5,2020-02-18 4:30,0,0.0
3098,2020-02-16 5:00,2,3,2020-02-17 5:00,0,0.0,2020-02-18 5:00,0,0.0
3099,2020-02-16 5:00,1,1,2020-02-17 5:00,0,0.1,2020-02-18 5:00,0,0.0
3100,2020-02-16 6:30,1,2,2020-02-17 6:30,0,0.2,2020-02-18 6:30,0,0.0
3101,2020-02-16 7:30,1,2,2020-02-17 7:30,0,0.2,2020-02-18 7:30,0,0.0
3102,2020-02-16 9:30,1,2,2020-02-17 9:30,0,1.0,2020-02-18 9:30,0,0.0
3103,2020-02-16 16:30,1,2,2020-02-17 16:30,0,0.1,2020-02-18 16:30,0,0.1
3104,2020-02-16 16:30,2,2,2020-02-17 16:30,0,0.0,2020-02-18 16:30,0,0.1
3105,2020-02-16 19:00,1,2,2020-02-17 19:00,0,0.1,2020-02-18 19:00,0,0.0
3106,2020-02-16 20:30,2,3,2020-02-17 20:30,0,0.0,2020-02-18 20:30,0,0.0
3107,2020-02-16 22:00,2,3,2020-02-17 22:00,0,0.0,2020-02-18 22:00,0,0.0
3108,2020-02-16 22:00,2,2,2020-02-17 22:00,0,0.0,2020-02-18 22:00,0,0.0
3109,2020-02-16 22:30,2,1,2020-02-17 22:30,0,0.0,2020-02-18 22:30,0,0.0
3110,2020-02-17 0:00,2,2,2020-02-18 0:00,0,0.1,2020-02-19 0:00,0,0.0
3111,2020-02-17 1:30,2,1,2020-02-18 1:30,0,0.1,2020-02-19 1:30,0,0.0
3112,2020-02-17 8:30,1,3,2020-02-18 8:30,0,0.0,2020-02-19 8:30,0,0.1
3113,2020-02-17 9:00,2,2,2020-02-18 9:00,0,0.0,2020-02-19 9:00,0,0.0
3114,2020-02-17 11:00,2,1,2020-02-18 11:00,0,0.1,2020-02-19 11:00,0,0.0
3115,2020-02-17 12:30,2,2,2020-02-18 12:30,0,0.0,2020-02-19 12:30,0,0.1
3116,2020-02-17 19:30,1,2,2020-02-18 19:30,0,0.0,2020-02-19 19:30,0,0.5
3117,2020-02-18 0:30,2,1,2020-02-19 0:30,0,0.0,2020-02-20 0:30,0,0.0
3118,2020-02-18 5:30,1,2,2020-02-19 5:30,0,0.0,2020-02-20 5:30,0,0.0
3119,2020-02-18 8:30,2,3,2020-02-19 8:30,0,0.0,2020-02-20 8:30,0,0.0
3120,2020-02-18 8:30,1,3,2020-02-19 8:30,0,0.1,2020-02-20 8:30,0,0.1
3121,2020-02-18 9:30,2,2,2020-02-19 9:30,0,0.0,2020-02-20 9:30,0,0.1
3122,2020-02-18 10:30,2,3,2020-02-19 10:30,0,0.2,2020-02-20 10:30,0,0.0
3123,2020-02-18 12:00,2,1,2020-02-19 12:00,0,0.0,2020-02-20 12:00,0,0.0
3124,2020-02-18 13:00,2,1,2020-02-19 13:00,0,0.0,2020-02-20 13:00,0,0.1
3125,2020-02-18 14:00,1,1,2020-02-19 14:00,0,0.1,2020-02-20 14:00,0,0.1
3126,2020-02-18 15:00,1,2,2020-02-19 15:00,0,0.3,2020-02-20 15:00,0,0.2
3127,2020-02-18 16:30,2,3,2020-02-19 16:30,0,0.5,2020-02-20 16:30,0,0.0
3128,2020-02-18 17:30,1,1,2020-02-19 17:30,0,0.5,2020-02-20 17:30,0,0.1
3129,2020-02-18 20:30,2,1,2020-02-19 20:30,0,0.2,2020-02-20 20:30,0,0.0
3130,2020-02-18 23:30,1,3,2020-02-19 23:30,0,0.5,2020-02-20 23:30,0,0.1
3131,2020-02-19 0:30,1,2,2020-02-20 0:30,0,0.0,2020-02-21 0:30,0,0.1
3132,2020-02-19 1:00,1,2,2020-02-20 1:00,0,0.0,2020-02-21 1:00,0,0.1
3133,2020-02-19 2:00,1,3,2020-02-20 2:00,0,0.1,2020-02-21 2:00,0,0.0
3134,2020-02-19 4:00,2,1,2020-02-20 4:00,0,0.0,2020-02-21 4:00,0,0.0
3135,2020-02-19 7:00,2,1,2020-02-20 7:00,0,0.0,2020-02-21 7:00,0,0.0
3136,2020-02-19 8:00,1,1,2020-02-20 8:00,0,0.0,2020-02-21 8:00,0,0.0
3137,2020-02-19 9:30,1,3,2020-02-20 9:30,0,0.1,2020-02-21 9:30,0,0.2
3138,2020-02-19 12:30,2,1,2020-02-20 12:30,0,0.0,2020-02-21 12:30,0,0.2
3139,2020-02-19 14:30,2,1,2020-02-20 14:30,0,0.1,2020-02-21 14:30,0,0.1
3140,2020-02-19 15:00,1,3,2020-02-20 15:00,0,0.2,2020-02-21 15:00,0,0.7000000000000001
3141,2020-02-19 17:30,2,1,2020-02-20 17:30,0,0.1,2020-02-21 17:30,0,0.1
3142,2020-02-19 19:00,1,1,2020-02-20 19:00,0,0.1,2020-02-21 19:00,0,0.0
3143,2020-02-20 0:30,2,2,2020-02-21 0:30,0,0.0,2020-02-22 0:30,0,2.5
3144,2020-02-20 1:00,1,2,2020-02-21 1:00,0,0.1,2020-02-22 1:00,0,4.0
3145,2020-02-20 1:30,1,1,2020-02-21 1:30,0,0.0,2020-02-22 1:30,0,2.3
3146,2020-02-20 1:30,1,2,2020-02-21 1:30,0,0.1,2020-02-22 1:30,0,3.5000000000000004
3147,2020-02-20 1:30,2,2,2020-02-21 1:30,0,0.0,2020-02-22 1:30,0,2.1999999999999997
3148,2020-02-20 2:00,1,2,2020-02-21 2:00,0,0.0,2020-02-22 2:00,0,3.8
3149,2020-02-20 2:00,2,2,2020-02-21 2:00,0,0.0,2020-02-22 2:00,0,2.1999999999999997
3150,2020-02-20 3:30,1,3,2020-02-21 3:30,0,0.1,2020-02-22 3:30,0,1.7000000000000002
3151,2020-02-20 5:30,1,3,2020-02-21 5:30,0,0.0,2020-02-22 5:30,0,0.7000000000000001
3152,2020-02-20 10:00,1,3,2020-02-21 10:00,0,0.3,2020-02-22 10:00,0,1.4000000000000001
3153,2020-02-20 16:00,2,2,2020-02-21 16:00,0,0.1,2020-02-22 16:00,0,0.2
3154,2020-02-20 17:00,2,3,2020-02-21 17:00,0,0.0,2020-02-22 17:00,0,0.2
3155,2020-02-20 17:30,2,2,2020-02-21 17:30,0,0.0,2020-02-22 17:30,0,0.3
3156,2020-02-20 18:00,1,3,2020-02-21 18:00,0,0.2,2020-02-22 18:00,0,0.2
3157,2020-02-20 18:00,2,2,2020-02-21 18:00,0,0.0,2020-02-22 18:00,0,0.1
3158,2020-02-20 19:30,1,2,2020-02-21 19:30,0,0.4,2020-02-22 19:30,0,0.1
3159,2020-02-20 21:00,2,2,2020-02-21 21:00,0,1.0,2020-02-22 21:00,0,0.0
3160,2020-02-20 21:00,1,2,2020-02-21 21:00,0,1.0,2020-02-22 21:00,0,0.0
3161,2020-02-20 21:30,1,1,2020-02-21 21:30,0,1.0,2020-02-22 21:30,0,0.2
3162,2020-02-20 22:00,1,2,2020-02-21 22:00,0,1.9,2020-02-22 22:00,0,0.1
3163,2020-02-21 0:30,2,2,2020-02-22 0:30,0,2.5,2020-02-23 0:30,0,0.0
3164,2020-02-21 1:30,1,1,2020-02-22 1:30,0,2.3,2020-02-23 1:30,0,0.0
3165,2020-02-21 1:30,1,2,2020-02-22 1:30,0,3.5000000000000004,2020-02-23 1:30,0,0.1
3166,2020-02-21 1:30,2,2,2020-02-22 1:30,0,2.1999999999999997,2020-02-23 1:30,0,0.0
3167,2020-02-21 2:00,1,2,2020-02-22 2:00,0,3.8,2020-02-23 2:00,0,0.0
3168,2020-02-21 2:00,2,2,2020-02-22 2:00,0,2.1999999999999997,2020-02-23 2:00,0,0.0
3169,2020-02-21 2:00,1,1,2020-02-22 2:00,0,2.8000000000000003,2020-02-23 2:00,0,0.0
3170,2020-02-21 3:30,1,1,2020-02-22 3:30,0,0.8999999999999999,2020-02-23 3:30,0,0.0
3171,2020-02-21 4:00,2,1,2020-02-22 4:00,0,0.5,2020-02-23 4:00,0,0.0
3172,2020-02-21 4:30,2,1,2020-02-22 4:30,0,0.3,2020-02-23 4:30,0,0.0
3173,2020-02-21 6:30,1,3,2020-02-22 6:30,0,0.5,2020-02-23 6:30,0,0.0
3174,2020-02-21 9:00,1,3,2020-02-22 9:00,0,0.6,2020-02-23 9:00,0,0.1
3175,2020-02-21 9:00,1,2,2020-02-22 9:00,0,1.2,2020-02-23 9:00,0,0.0
3176,2020-02-21 11:30,1,3,2020-02-22 11:30,0,0.3,2020-02-23 11:30,0,0.0
3177,2020-02-21 13:30,1,1,2020-02-22 13:30,0,0.5,2020-02-23 13:30,0,0.0
3178,2020-02-21 18:00,2,3,2020-02-22 18:00,0,0.2,2020-02-23 18:00,0,0.0
3179,2020-02-21 23:00,2,3,2020-02-22 23:00,0,0.0,2020-02-23 23:00,0,0.0
3180,2020-02-22 0:00,2,3,2020-02-23 0:00,0,0.0,2020-02-24 0:00,0,0.0
3181,2020-02-22 0:30,1,2,2020-02-23 0:30,0,0.1,2020-02-24 0:30,0,0.0
3182,2020-02-22 1:30,2,3,2020-02-23 1:30,0,0.0,2020-02-24 1:30,0,0.0
3183,2020-02-22 1:30,1,3,2020-02-23 1:30,0,0.0,2020-02-24 1:30,0,0.0
3184,2020-02-22 3:30,1,3,2020-02-23 3:30,0,0.0,2020-02-24 3:30,0,0.0
3185,2020-02-22 4:30,1,1,2020-02-23 4:30,0,0.0,2020-02-24 4:30,0,0.0
3186,2020-02-22 8:30,1,1,2020-02-23 8:30,0,0.0,2020-02-24 8:30,0,0.0
3187,2020-02-22 8:30,2,3,2020-02-23 8:30,0,0.0,2020-02-24 8:30,0,0.0
3188,2020-02-22 10:00,1,3,2020-02-23 10:00,0,0.0,2020-02-24 10:00,0,0.1
3189,2020-02-22 14:30,2,1,2020-02-23 14:30,0,0.0,2020-02-24 14:30,0,0.1
3190,2020-02-22 20:00,1,3,2020-02-23 20:00,0,0.1,2020-02-24 20:00,0,0.6
3191,2020-02-22 21:00,1,3,2020-02-23 21:00,0,0.0,2020-02-24 21:00,0,1.0
3192,2020-02-22 23:30,1,2,2020-02-23 23:30,0,0.0,2020-02-24 23:30,0,2.7
3193,2020-02-23 0:30,1,2,2020-02-24 0:30,0,0.0,2020-02-25 0:30,1,9.9
3194,2020-02-23 6:00,2,1,2020-02-24 6:00,0,0.0,2020-02-25 6:00,0,7.8
3195,2020-02-23 9:00,1,1,2020-02-24 9:00,0,0.0,2020-02-25 9:00,1,12.0
3196,2020-02-23 13:30,1,3,2020-02-24 13:30,0,0.3,2020-02-25 13:30,1,33.300000000000004
3197,2020-02-23 14:00,1,1,2020-02-24 14:00,0,0.2,2020-02-25 14:00,1,12.6
3198,2020-02-23 18:00,2,2,2020-02-24 18:00,0,0.6,2020-02-25 18:00,0,6.7
3199,2020-02-23 18:30,2,2,2020-02-24 18:30,0,0.7000000000000001,2020-02-25 18:30,0,5.4
3200,2020-02-23 22:00,2,2,2020-02-24 22:00,0,0.8,2020-02-25 22:00,0,1.7000000000000002
3201,2020-02-23 23:30,1,3,2020-02-24 23:30,0,3.1,2020-02-25 23:30,0,2.8000000000000003
3202,2020-02-24 2:00,1,2,2020-02-25 2:00,1,12.3,2020-02-26 2:00,0,0.0
3203,2020-02-24 4:30,2,3,2020-02-25 4:30,0,5.8999999999999995,2020-02-26 4:30,0,0.0
3204,2020-02-24 7:00,2,1,2020-02-25 7:00,0,6.800000000000001,2020-02-26 7:00,0,0.0
3205,2020-02-24 8:00,2,3,2020-02-25 8:00,0,4.3999999999999995,2020-02-26 8:00,0,0.0
3206,2020-02-24 9:30,1,1,2020-02-25 9:30,1,12.2,2020-02-26 9:30,0,0.1
3207,2020-02-24 11:30,2,3,2020-02-25 11:30,0,5.6000000000000005,2020-02-26 11:30,0,0.0
3208,2020-02-24 16:00,1,1,2020-02-25 16:00,1,9.2,2020-02-26 16:00,0,0.3
3209,2020-02-25 0:30,1,3,2020-02-26 0:30,0,0.2,2020-02-27 0:30,0,0.1
3210,2020-02-25 2:30,1,2,2020-02-26 2:30,0,0.0,2020-02-27 2:30,0,0.0
3211,2020-02-25 3:00,2,3,2020-02-26 3:00,0,0.0,2020-02-27 3:00,0,0.0
3212,2020-02-25 4:00,2,1,2020-02-26 4:00,0,0.0,2020-02-27 4:00,0,0.0
3213,2020-02-25 4:30,2,3,2020-02-26 4:30,0,0.0,2020-02-27 4:30,0,0.0
3214,2020-02-25 7:00,2,1,2020-02-26 7:00,0,0.0,2020-02-27 7:00,0,0.0
3215,2020-02-25 8:00,1,2,2020-02-26 8:00,0,0.2,2020-02-27 8:00,0,0.1
3216,2020-02-25 10:00,2,2,2020-02-26 10:00,0,0.0,2020-02-27 10:00,0,0.0
3217,2020-02-25 10:30,2,3,2020-02-26 10:30,0,0.0,2020-02-27 10:30,0,0.0
3218,2020-02-25 12:00,1,2,2020-02-26 12:00,0,0.0,2020-02-27 12:00,0,0.0
3219,2020-02-25 13:00,2,3,2020-02-26 13:00,0,0.0,2020-02-27 13:00,0,0.0
3220,2020-02-25 14:30,2,3,2020-02-26 14:30,0,0.1,2020-02-27 14:30,0,0.0
3221,2020-02-25 19:00,1,1,2020-02-26 19:00,0,0.1,2020-02-27 19:00,0,0.1
3222,2020-02-25 20:30,1,1,2020-02-26 20:30,0,0.0,2020-02-27 20:30,0,0.0
3223,2020-02-25 21:00,1,1,2020-02-26 21:00,0,0.2,2020-02-27 21:00,0,0.0
3224,2020-02-25 21:30,2,2,2020-02-26 21:30,0,0.1,2020-02-27 21:30,0,0.0
3225,2020-02-26 0:00,1,3,2020-02-27 0:00,0,0.0,2020-02-28 0:00,0,1.5
3226,2020-02-26 4:00,1,2,2020-02-27 4:00,0,0.0,2020-02-28 4:00,0,1.5
3227,2020-02-26 4:30,2,3,2020-02-27 4:30,0,0.0,2020-02-28 4:30,0,0.7000000000000001
3228,2020-02-26 5:00,1,3,2020-02-27 5:00,0,0.0,2020-02-28 5:00,0,1.5
3229,2020-02-26 6:00,2,2,2020-02-27 6:00,0,0.1,2020-02-28 6:00,0,0.4
3230,2020-02-26 6:00,1,1,2020-02-27 6:00,0,0.0,2020-02-28 6:00,0,1.0
3231,2020-02-26 10:00,2,3,2020-02-27 10:00,0,0.0,2020-02-28 10:00,0,1.7000000000000002
3232,2020-02-26 20:00,2,3,2020-02-27 20:00,0,0.0,2020-02-28 20:00,0,2.3
3233,2020-02-26 22:00,2,2,2020-02-27 22:00,0,0.3,2020-02-28 22:00,0,5.0
3234,2020-02-26 23:30,2,3,2020-02-27 23:30,0,0.0,2020-02-28 23:30,0,2.5
3235,2020-02-27 0:00,1,2,2020-02-28 0:00,0,1.0999999999999999,2020-02-29 0:00,0,1.0999999999999999
3236,2020-02-27 1:30,1,2,2020-02-28 1:30,0,1.6,2020-02-29 1:30,0,2.6
3237,2020-02-27 5:00,2,2,2020-02-28 5:00,0,0.6,2020-02-29 5:00,0,0.1
3238,2020-02-27 8:00,2,2,2020-02-28 8:00,0,0.4,2020-02-29 8:00,0,0.3
3239,2020-02-27 12:30,1,3,2020-02-28 12:30,0,7.6,2020-02-29 12:30,0,1.0
3240,2020-02-27 13:00,1,3,2020-02-28 13:00,0,7.7,2020-02-29 13:00,0,1.0999999999999999
3241,2020-02-27 14:30,1,3,2020-02-28 14:30,1,9.700000000000001,2020-02-29 14:30,0,1.0999999999999999
3242,2020-02-27 15:30,2,1,2020-02-28 15:30,0,5.4,2020-02-29 15:30,0,0.7000000000000001
3243,2020-02-27 16:30,1,3,2020-02-28 16:30,1,13.600000000000001,2020-02-29 16:30,0,0.8
3244,2020-02-27 23:00,1,1,2020-02-28 23:00,0,4.5,2020-02-29 23:00,0,0.6
3245,2020-02-28 0:30,2,1,2020-02-29 0:30,0,0.8999999999999999,2020-03-01 0:30,0,0.6
3246,2020-02-28 1:00,2,3,2020-02-29 1:00,0,0.8,2020-03-01 1:00,0,0.8999999999999999
3247,2020-02-28 3:00,2,2,2020-02-29 3:00,0,0.5,2020-03-01 3:00,0,0.3
3248,2020-02-28 6:30,1,1,2020-02-29 6:30,0,0.3,2020-03-01 6:30,0,0.5
3249,2020-02-28 8:00,2,1,2020-02-29 8:00,0,0.4,2020-03-01 8:00,0,0.7000000000000001
3250,2020-02-28 9:30,2,1,2020-02-29 9:30,0,0.7000000000000001,2020-03-01 9:30,0,1.5
3251,2020-02-28 13:30,2,1,2020-02-29 13:30,0,0.8999999999999999,2020-03-01 13:30,0,1.5
3252,2020-02-28 19:00,2,2,2020-02-29 19:00,0,0.4,2020-03-01 19:00,0,0.8
3253,2020-02-29 2:00,2,3,2020-03-01 2:00,0,0.7000000000000001,2020-03-02 2:00,0,0.1
3254,2020-02-29 2:30,2,1,2020-03-01 2:30,0,0.6,2020-03-02 2:30,0,0.0
3255,2020-02-29 3:30,2,3,2020-03-01 3:30,0,0.5,2020-03-02 3:30,0,0.0
3256,2020-02-29 9:30,1,3,2020-03-01 9:30,0,7.3,2020-03-02 9:30,0,0.2
3257,2020-02-29 15:30,1,1,2020-03-01 15:30,0,1.4000000000000001,2020-03-02 15:30,0,0.4
3258,2020-02-29 17:30,1,2,2020-03-01 17:30,0,1.0999999999999999,2020-03-02 17:30,0,0.2
3259,2020-02-29 22:30,2,1,2020-03-01 22:30,0,0.6,2020-03-02 22:30,0,0.0
3260,2020-02-29 23:00,1,1,2020-03-01 23:00,0,0.2,2020-03-02 23:00,0,0.1
3261,2020-03-01 5:30,2,2,2020-03-02 5:30,0,0.0,2020-03-03 5:30,0,0.0
3262,2020-03-01 8:00,1,3,2020-03-02 8:00,0,0.0,2020-03-03 8:00,0,0.0
3263,2020-03-01 16:00,1,1,2020-03-02 16:00,0,0.4,2020-03-03 16:00,0,0.0
3264,2020-03-01 17:30,2,2,2020-03-02 17:30,0,0.1,2020-03-03 17:30,0,0.0
3265,2020-03-01 20:00,2,3,2020-03-02 20:00,0,0.0,2020-03-03 20:00,0,0.0
3266,2020-03-01 22:30,1,3,2020-03-02 22:30,0,0.2,2020-03-03 22:30,0,0.2
3267,2020-03-02 5:00,2,3,2020-03-03 5:00,0,0.0,2020-03-04 5:00,0,0.0
3268,2020-03-02 6:30,2,3,2020-03-03 6:30,0,0.0,2020-03-04 6:30,0,0.0
3269,2020-03-02 7:00,2,3,2020-03-03 7:00,0,0.0,2020-03-04 7:00,0,0.0
3270,2020-03-02 8:30,1,3,2020-03-03 8:30,0,0.0,2020-03-04 8:30,0,0.0
3271,2020-03-02 10:00,2,2,2020-03-03 10:00,0,0.0,2020-03-04 10:00,0,0.0
3272,2020-03-02 11:30,2,1,2020-03-03 11:30,0,0.0,2020-03-04 11:30,0,0.0
3273,2020-03-02 16:00,2,1,2020-03-03 16:00,0,0.0,2020-03-04 16:00,0,0.2
3274,2020-03-02 20:00,1,1,2020-03-03 20:00,0,0.1,2020-03-04 20:00,0,0.3
3275,2020-03-02 21:00,1,3,2020-03-03 21:00,0,0.0,2020-03-04 21:00,0,0.2
3276,2020-03-03 0:30,2,1,2020-03-04 0:30,0,0.1,2020-03-05 0:30,0,0.1
3277,2020-03-03 1:30,1,2,2020-03-04 1:30,0,0.1,2020-03-05 1:30,0,0.0
3278,2020-03-03 1:30,2,3,2020-03-04 1:30,0,0.2,2020-03-05 1:30,0,0.1
3279,2020-03-03 4:00,1,3,2020-03-04 4:00,0,0.3,2020-03-05 4:00,0,0.4
3280,2020-03-03 5:00,2,2,2020-03-04 5:00,0,0.1,2020-03-05 5:00,0,0.0
3281,2020-03-03 11:00,2,1,2020-03-04 11:00,0,0.0,2020-03-05 11:00,0,0.0
3282,2020-03-03 14:00,2,2,2020-03-04 14:00,0,0.1,2020-03-05 14:00,0,0.1
3283,2020-03-03 15:00,1,1,2020-03-04 15:00,0,0.0,2020-03-05 15:00,0,0.0
3284,2020-03-03 18:30,1,3,2020-03-04 18:30,0,0.2,2020-03-05 18:30,0,0.1
3285,2020-03-03 20:00,2,2,2020-03-04 20:00,0,0.1,2020-03-05 20:00,0,0.1
3286,2020-03-03 21:00,2,3,2020-03-04 21:00,0,0.1,2020-03-05 21:00,0,0.0
3287,2020-03-03 22:00,2,1,2020-03-04 22:00,0,0.0,2020-03-05 22:00,0,0.0
3288,2020-03-03 22:30,1,3,2020-03-04 22:30,0,0.1,2020-03-05 22:30,0,0.2
3289,2020-03-03 23:00,2,1,2020-03-04 23:00,0,0.0,2020-03-05 23:00,0,0.0
3290,2020-03-04 0:30,1,3,2020-03-05 0:30,0,0.4,2020-03-06 0:30,0,0.0
3291,2020-03-04 6:00,1,3,2020-03-05 6:00,0,0.2,2020-03-06 6:00,0,0.0
3292,2020-03-04 10:00,2,3,2020-03-05 10:00,0,0.0,2020-03-06 10:00,0,0.0
3293,2020-03-04 11:00,1,3,2020-03-05 11:00,0,0.0,2020-03-06 11:00,0,0.0
3294,2020-03-04 13:30,1,1,2020-03-05 13:30,0,0.0,2020-03-06 13:30,0,0.0
3295,2020-03-04 17:30,1,1,2020-03-05 17:30,0,0.0,2020-03-06 17:30,0,0.0
3296,2020-03-04 17:30,2,3,2020-03-05 17:30,0,0.0,2020-03-06 17:30,0,0.0
3297,2020-03-05 2:30,1,3,2020-03-06 2:30,0,0.0,2020-03-07 2:30,0,0.1
3298,2020-03-05 4:00,2,2,2020-03-06 4:00,0,0.0,2020-03-07 4:00,0,0.0
3299,2020-03-05 6:30,1,1,2020-03-06 6:30,0,0.0,2020-03-07 6:30,0,0.0
3300,2020-03-05 7:30,1,1,2020-03-06 7:30,0,0.0,2020-03-07 7:30,0,0.0
3301,2020-03-05 8:00,1,2,2020-03-06 8:00,0,0.0,2020-03-07 8:00,0,0.0
3302,2020-03-05 9:00,2,3,2020-03-06 9:00,0,0.0,2020-03-07 9:00,0,0.1
3303,2020-03-05 23:30,1,3,2020-03-06 23:30,0,0.0,2020-03-07 23:30,0,0.1
3304,2020-03-06 0:00,1,1,2020-03-07 0:00,0,0.0,2020-03-08 0:00,0,0.0
3305,2020-03-06 1:30,1,3,2020-03-07 1:30,0,0.1,2020-03-08 1:30,0,0.0
3306,2020-03-06 7:00,2,3,2020-03-07 7:00,0,0.0,2020-03-08 7:00,0,0.0
3307,2020-03-06 8:30,2,3,2020-03-07 8:30,0,0.0,2020-03-08 8:30,0,0.2
3308,2020-03-06 10:00,2,2,2020-03-07 10:00,0,0.1,2020-03-08 10:00,0,0.0
3309,2020-03-06 11:00,2,1,2020-03-07 11:00,0,0.1,2020-03-08 11:00,0,0.2
3310,2020-03-06 12:30,2,1,2020-03-07 12:30,0,0.0,2020-03-08 12:30,0,0.1
3311,2020-03-07 4:00,2,2,2020-03-08 4:00,0,0.0,2020-03-09 4:00,0,0.0
3312,2020-03-07 10:30,2,1,2020-03-08 10:30,0,0.2,2020-03-09 10:30,0,0.1
3313,2020-03-07 11:30,1,1,2020-03-08 11:30,0,0.1,2020-03-09 11:30,0,0.1
3314,2020-03-07 13:30,1,1,2020-03-08 13:30,0,0.0,2020-03-09 13:30,0,0.3
3315,2020-03-07 14:00,2,3,2020-03-08 14:00,0,0.3,2020-03-09 14:00,0,0.3
3316,2020-03-07 15:00,2,2,2020-03-08 15:00,0,0.2,2020-03-09 15:00,0,0.0
3317,2020-03-07 17:00,2,1,2020-03-08 17:00,0,0.2,2020-03-09 17:00,0,0.3
3318,2020-03-07 20:30,2,2,2020-03-08 20:30,0,0.1,2020-03-09 20:30,0,0.6
3319,2020-03-07 20:30,2,1,2020-03-08 20:30,0,0.1,2020-03-09 20:30,0,0.4
3320,2020-03-07 21:00,2,3,2020-03-08 21:00,0,0.1,2020-03-09 21:00,0,0.8
3321,2020-03-07 21:30,2,3,2020-03-08 21:30,0,0.1,2020-03-09 21:30,0,0.3
3322,2020-03-07 23:00,2,3,2020-03-08 23:00,0,0.1,2020-03-09 23:00,0,1.2
3323,2020-03-08 4:00,2,1,2020-03-09 4:00,0,0.0,2020-03-10 4:00,1,11.899999999999999
3324,2020-03-08 11:00,2,1,2020-03-09 11:00,0,0.0,2020-03-10 11:00,1,18.4
