MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2020-02-13 21:00,1,3,2020-02-14 21:00,0,0.005243267,2020-02-15 21:00,0,0.000503968
2020-02-13 22:00,1,3,2020-02-14 22:00,0,0.000364324,2020-02-15 22:00,0,4.00E-07
2020-02-14 1:00,2,2,2020-02-15 1:00,0,0.002153044,2020-02-16 1:00,0,0.002466812
2020-02-14 1:00,1,1,2020-02-15 1:00,1,0.280365258,2020-02-16 1:00,1,0.278603233
2020-02-14 3:30,1,2,2020-02-15 3:30,0,0.025956775,2020-02-16 3:30,0,0.015492497
2020-02-14 4:00,2,3,2020-02-15 4:00,0,0.000368258,2020-02-16 4:00,0,0.000201366
2020-02-14 7:30,1,3,2020-02-15 7:30,0,0.00091696,2020-02-16 7:30,0,0.000115117
2020-02-14 8:30,1,3,2020-02-15 8:30,0,0.000543626,2020-02-16 8:30,0,0.00010456
2020-02-14 10:00,1,2,2020-02-15 10:00,0,0.000155391,2020-02-16 10:00,0,8.02E-05
2020-02-14 11:00,1,3,2020-02-15 11:00,0,0,2020-02-16 11:00,0,0.00010456
2020-02-14 13:30,1,1,2020-02-15 13:30,0,0,2020-02-16 13:30,0,0.000143702
2020-02-14 16:30,1,1,2020-02-15 16:30,0,0,2020-02-16 16:30,0,7.42E-05
2020-02-14 18:00,1,2,2020-02-15 18:00,0,0.000120484,2020-02-16 18:00,0,8.47E-05
2020-02-14 20:30,2,2,2020-02-15 20:30,0,0.000428086,2020-02-16 20:30,0,5.38E-05
2020-02-14 21:30,1,3,2020-02-15 21:30,0,0.000351918,2020-02-16 21:30,0,7.41E-05
2020-02-14 22:30,1,3,2020-02-15 22:30,0,4.47E-07,2020-02-16 22:30,0,7.36E-05
2020-02-15 1:00,1,1,2020-02-16 1:00,1,0.278603233,2020-02-17 1:00,0,1.71E-05
2020-02-15 2:00,2,1,2020-02-16 2:00,0,0.000220762,2020-02-17 2:00,0,1.86E-05
2020-02-15 2:30,1,3,2020-02-16 2:30,0,0.000882078,2020-02-17 2:30,0,3.03E-05
2020-02-15 5:30,2,1,2020-02-16 5:30,0,6.91E-05,2020-02-17 5:30,0,2.45E-05
2020-02-15 6:00,1,1,2020-02-16 6:00,0,0.000141886,2020-02-17 6:00,0,6.69E-05
2020-02-15 6:00,1,2,2020-02-16 6:00,0,0.000127697,2020-02-17 6:00,0,6.02E-05
2020-02-15 10:00,1,2,2020-02-16 10:00,0,8.02E-05,2020-02-17 10:00,0,6.87E-05
2020-02-15 12:30,1,2,2020-02-16 12:30,0,0.000126328,2020-02-17 12:30,0,1.70E-05
2020-02-15 16:30,2,2,2020-02-16 16:30,0,5.96E-05,2020-02-17 16:30,0,1.51E-05
2020-02-15 20:30,1,1,2020-02-16 20:30,0,6.91E-05,2020-02-17 20:30,0,2.37E-05
2020-02-15 22:00,2,1,2020-02-16 22:00,0,4.72E-05,2020-02-17 22:00,0,2.67E-05
2020-02-15 23:00,2,2,2020-02-16 23:00,0,4.88E-05,2020-02-17 23:00,0,1.32E-05
2020-02-16 1:00,2,2,2020-02-17 1:00,0,1.77E-05,2020-02-18 1:00,0,1.44E-05
2020-02-16 4:30,1,3,2020-02-17 4:30,0,2.41E-05,2020-02-18 4:30,0,1.32E-05
2020-02-16 5:00,2,3,2020-02-17 5:00,0,2.52E-05,2020-02-18 5:00,0,1.71E-05
2020-02-16 5:00,1,1,2020-02-17 5:00,0,3.14E-05,2020-02-18 5:00,0,1.70E-05
2020-02-16 6:30,1,2,2020-02-17 6:30,0,7.93E-05,2020-02-18 6:30,0,2.26E-05
2020-02-16 7:30,1,2,2020-02-17 7:30,0,7.93E-05,2020-02-18 7:30,0,3.31E-05
2020-02-16 9:30,1,2,2020-02-17 9:30,0,6.87E-05,2020-02-18 9:30,0,0
2020-02-16 16:30,1,2,2020-02-17 16:30,0,1.51E-05,2020-02-18 16:30,0,0
2020-02-16 16:30,2,2,2020-02-17 16:30,0,1.51E-05,2020-02-18 16:30,0,0
2020-02-16 19:00,1,2,2020-02-17 19:00,0,1.70E-05,2020-02-18 19:00,0,1.55E-05
2020-02-16 20:30,2,3,2020-02-17 20:30,0,2.50E-05,2020-02-18 20:30,0,2.09E-05
2020-02-16 22:00,2,3,2020-02-17 22:00,0,4.25E-05,2020-02-18 22:00,0,1.73E-05
2020-02-16 22:00,2,2,2020-02-17 22:00,0,4.25E-05,2020-02-18 22:00,0,1.73E-05
2020-02-16 22:30,2,1,2020-02-17 22:30,0,1.44E-05,2020-02-18 22:30,0,1.65E-05
2020-02-17 0:00,2,2,2020-02-18 0:00,0,1.16E-05,2020-02-19 0:00,0,4.77E-05
2020-02-17 1:30,2,1,2020-02-18 1:30,0,1.31E-05,2020-02-19 1:30,0,3.56E-05
2020-02-17 8:30,1,3,2020-02-18 8:30,0,1.48E-05,2020-02-19 8:30,0,5.26E-05
2020-02-17 9:00,2,2,2020-02-18 9:00,0,0,2020-02-19 9:00,0,5.20E-05
2020-02-17 11:00,2,1,2020-02-18 11:00,0,0,2020-02-19 11:00,0,0
2020-02-17 12:30,2,2,2020-02-18 12:30,0,0,2020-02-19 12:30,0,0
2020-02-17 19:30,1,2,2020-02-18 19:30,0,1.71E-05,2020-02-19 19:30,0,0.000198421
2020-02-18 0:30,2,1,2020-02-19 0:30,0,2.94E-05,2020-02-20 0:30,0,5.23E-05
2020-02-18 5:30,1,2,2020-02-19 5:30,0,7.46E-05,2020-02-20 5:30,0,0.000281291
2020-02-18 8:30,2,3,2020-02-19 8:30,0,5.33E-05,2020-02-20 8:30,0,0.000138845
2020-02-18 8:30,1,3,2020-02-19 8:30,0,5.26E-05,2020-02-20 8:30,0,0.000123275
2020-02-18 9:30,2,2,2020-02-19 9:30,0,4.17E-05,2020-02-20 9:30,0,0.000779545
2020-02-18 10:30,2,3,2020-02-19 10:30,0,0,2020-02-20 10:30,0,0.000654315
2020-02-18 12:00,2,1,2020-02-19 12:00,0,0,2020-02-20 12:00,0,0.000180293
2020-02-18 13:00,2,1,2020-02-19 13:00,0,0,2020-02-20 13:00,0,0
2020-02-18 14:00,1,1,2020-02-19 14:00,0,0,2020-02-20 14:00,0,0
2020-02-18 15:00,1,2,2020-02-19 15:00,0,0,2020-02-20 15:00,0,0
2020-02-18 16:30,2,3,2020-02-19 16:30,0,0.000258337,2020-02-20 16:30,0,0.000206064
2020-02-18 17:30,1,1,2020-02-19 17:30,0,7.47E-05,2020-02-20 17:30,0,0.000239843
2020-02-18 20:30,2,1,2020-02-19 20:30,0,0.000138484,2020-02-20 20:30,0,3.69E-07
2020-02-18 23:30,1,3,2020-02-19 23:30,0,8.05E-05,2020-02-20 23:30,0,0.000914884
2020-02-19 0:30,1,2,2020-02-20 0:30,0,0.014617495,2020-02-21 0:30,0,0.076957296
2020-02-19 1:00,1,2,2020-02-20 1:00,0,0.014018616,2020-02-21 1:00,0,0.076957296
2020-02-19 2:00,1,3,2020-02-20 2:00,0,0.000160616,2020-02-21 2:00,0,0.000914884
2020-02-19 4:00,2,1,2020-02-20 4:00,0,4.77E-05,2020-02-21 4:00,0,0.000285021
2020-02-19 7:00,2,1,2020-02-20 7:00,0,2.81E-05,2020-02-21 7:00,0,5.25E-05
2020-02-19 8:00,1,1,2020-02-20 8:00,0,0.000129932,2020-02-21 8:00,0,0.001230263
2020-02-19 9:30,1,3,2020-02-20 9:30,0,0.00065753,2020-02-21 9:30,0,0.000777507
2020-02-19 12:30,2,1,2020-02-20 12:30,0,0.000135907,2020-02-21 12:30,0,0
2020-02-19 14:30,2,1,2020-02-20 14:30,0,0,2020-02-21 14:30,0,0
2020-02-19 15:00,1,3,2020-02-20 15:00,0,0,2020-02-21 15:00,0,0
2020-02-19 17:30,2,1,2020-02-20 17:30,0,0.000167372,2020-02-21 17:30,0,0.000134126
2020-02-19 19:00,1,1,2020-02-20 19:00,0,0.00160903,2020-02-21 19:00,0,9.99E-05
2020-02-20 0:30,2,2,2020-02-21 0:30,0,0.000841054,2020-02-22 0:30,0,0.000920546
2020-02-20 1:00,1,2,2020-02-21 1:00,0,0.076957296,2020-02-22 1:00,0,0.002184738
2020-02-20 1:30,1,1,2020-02-21 1:30,0,0.116185876,2020-02-22 1:30,0,0.003858374
2020-02-20 1:30,1,2,2020-02-21 1:30,0,0.076957296,2020-02-22 1:30,0,0.00333137
2020-02-20 1:30,2,2,2020-02-21 1:30,0,0.000841054,2020-02-22 1:30,0,0.002566629
2020-02-20 2:00,1,2,2020-02-21 2:00,0,0.076957296,2020-02-22 2:00,0,0.002707213
2020-02-20 2:00,2,2,2020-02-21 2:00,0,0.000923154,2020-02-22 2:00,0,0.00205382
2020-02-20 3:30,1,3,2020-02-21 3:30,0,0.000882078,2020-02-22 3:30,0,0.001300115
2020-02-20 5:30,1,3,2020-02-21 5:30,0,0.000176833,2020-02-22 5:30,0,0.001540091
2020-02-20 10:00,1,3,2020-02-21 10:00,0,0.000746488,2020-02-22 10:00,0,0.000658685
2020-02-20 16:00,2,2,2020-02-21 16:00,0,0,2020-02-22 16:00,0,0
2020-02-20 17:00,2,3,2020-02-21 17:00,0,0.000154904,2020-02-22 17:00,0,0
2020-02-20 17:30,2,2,2020-02-21 17:30,0,0.00016163,2020-02-22 17:30,0,0
2020-02-20 18:00,1,3,2020-02-21 18:00,0,0.000156296,2020-02-22 18:00,0,0
2020-02-20 18:00,2,2,2020-02-21 18:00,0,0.00016163,2020-02-22 18:00,0,0
2020-02-20 19:30,1,2,2020-02-21 19:30,0,0.000208708,2020-02-22 19:30,0,0
2020-02-20 21:00,2,2,2020-02-21 21:00,0,0.001516298,2020-02-22 21:00,0,4.45E-05
2020-02-20 21:00,1,2,2020-02-21 21:00,0,0.128295314,2020-02-22 21:00,0,4.56E-05
2020-02-20 21:30,1,1,2020-02-21 21:30,1,0.214368984,2020-02-22 21:30,0,5.07E-05
2020-02-20 22:00,1,2,2020-02-21 22:00,1,0.227397507,2020-02-22 22:00,0,4.67E-05
2020-02-21 0:30,2,2,2020-02-22 0:30,0,0.000920546,2020-02-23 0:30,0,4.65E-05
2020-02-21 1:30,1,1,2020-02-22 1:30,0,0.003858374,2020-02-23 1:30,0,4.94E-05
2020-02-21 1:30,1,2,2020-02-22 1:30,0,0.00333137,2020-02-23 1:30,0,4.73E-05
2020-02-21 1:30,2,2,2020-02-22 1:30,0,0.002566629,2020-02-23 1:30,0,4.62E-05
2020-02-21 2:00,1,2,2020-02-22 2:00,0,0.002707213,2020-02-23 2:00,0,3.13E-05
2020-02-21 2:00,2,2,2020-02-22 2:00,0,0.00205382,2020-02-23 2:00,0,3.12E-05
2020-02-21 2:00,1,1,2020-02-22 2:00,0,0.00313579,2020-02-23 2:00,0,3.13E-05
2020-02-21 3:30,1,1,2020-02-22 3:30,0,0.002288714,2020-02-23 3:30,0,2.71E-05
2020-02-21 4:00,2,1,2020-02-22 4:00,0,0.000484,2020-02-23 4:00,0,1.83E-05
2020-02-21 4:30,2,1,2020-02-22 4:30,0,0.000484,2020-02-23 4:30,0,2.07E-05
2020-02-21 6:30,1,3,2020-02-22 6:30,0,0.001540091,2020-02-23 6:30,0,2.57E-05
2020-02-21 9:00,1,3,2020-02-22 9:00,0,0.001493215,2020-02-23 9:00,0,4.10E-05
2020-02-21 9:00,1,2,2020-02-22 9:00,0,0.002189833,2020-02-23 9:00,0,7.54E-05
2020-02-21 11:30,1,3,2020-02-22 11:30,0,0,2020-02-23 11:30,0,0
2020-02-21 13:30,1,1,2020-02-22 13:30,0,0,2020-02-23 13:30,0,0
2020-02-21 18:00,2,3,2020-02-22 18:00,0,0,2020-02-23 18:00,0,0
2020-02-21 23:00,2,3,2020-02-22 23:00,0,0,2020-02-23 23:00,0,1.98E-05
2020-02-22 0:00,2,3,2020-02-23 0:00,0,4.13E-05,2020-02-24 0:00,0,2.16E-05
2020-02-22 0:30,1,2,2020-02-23 0:30,0,4.75E-05,2020-02-24 0:30,0,2.44E-05
2020-02-22 1:30,2,3,2020-02-23 1:30,0,4.62E-05,2020-02-24 1:30,0,2.89E-05
2020-02-22 1:30,1,3,2020-02-23 1:30,0,4.47E-05,2020-02-24 1:30,0,2.83E-05
2020-02-22 3:30,1,3,2020-02-23 3:30,0,2.56E-05,2020-02-24 3:30,0,4.92E-05
2020-02-22 4:30,1,1,2020-02-23 4:30,0,2.76E-05,2020-02-24 4:30,0,6.25E-05
2020-02-22 8:30,1,1,2020-02-23 8:30,0,1.23E-05,2020-02-24 8:30,0,4.21E-05
2020-02-22 8:30,2,3,2020-02-23 8:30,0,1.27E-05,2020-02-24 8:30,0,4.52E-05
2020-02-22 10:00,1,3,2020-02-23 10:00,0,0,2020-02-24 10:00,0,5.33E-05
2020-02-22 14:30,2,1,2020-02-23 14:30,0,0,2020-02-24 14:30,0,0
2020-02-22 20:00,1,3,2020-02-23 20:00,0,4.26E-05,2020-02-24 20:00,0,0.000271
2020-02-22 21:00,1,3,2020-02-23 21:00,0,6.89E-05,2020-02-24 21:00,0,0.000283343
2020-02-22 23:30,1,2,2020-02-23 23:30,0,1.83E-05,2020-02-24 23:30,1,0.330352995
2020-02-23 0:30,1,2,2020-02-24 0:30,0,2.44E-05,2020-02-25 0:30,0,0.11140184
2020-02-23 6:00,2,1,2020-02-24 6:00,0,4.44E-05,2020-02-25 6:00,0,5.67E-05
2020-02-23 9:00,1,1,2020-02-24 9:00,0,6.45E-05,2020-02-25 9:00,0,0.001577143
2020-02-23 13:30,1,3,2020-02-24 13:30,0,0,2020-02-25 13:30,0,0.001770932
2020-02-23 14:00,1,1,2020-02-24 14:00,0,0,2020-02-25 14:00,0,0.008265251
2020-02-23 18:00,2,2,2020-02-24 18:00,0,0.000164163,2020-02-25 18:00,0,0.000921018
2020-02-23 18:30,2,2,2020-02-24 18:30,0,0.000168898,2020-02-25 18:30,0,0.000729217
2020-02-23 22:00,2,2,2020-02-24 22:00,0,0.000174657,2020-02-25 22:00,0,0.001166603
2020-02-23 23:30,1,3,2020-02-24 23:30,0,0.004398557,2020-02-25 23:30,1,0.238912481
2020-02-24 2:00,1,2,2020-02-25 2:00,0,0.00174442,2020-02-26 2:00,0,0.001944905
2020-02-24 4:30,2,3,2020-02-25 4:30,0,0.000340562,2020-02-26 4:30,0,0.000671776
2020-02-24 7:00,2,1,2020-02-25 7:00,0,0.000111956,2020-02-26 7:00,0,0.000590467
2020-02-24 8:00,2,3,2020-02-25 8:00,0,0.000487707,2020-02-26 8:00,0,0.00181854
2020-02-24 9:30,1,1,2020-02-25 9:30,0,0.001577143,2020-02-26 9:30,0,0.000257552
2020-02-24 11:30,2,3,2020-02-25 11:30,0,0.001247688,2020-02-26 11:30,0,0.000167847
2020-02-24 16:00,1,1,2020-02-25 16:00,0,0.000818208,2020-02-26 16:00,0,0.000159681
2020-02-25 0:30,1,3,2020-02-26 0:30,0,0.000976506,2020-02-27 0:30,0,0.001142582
2020-02-25 2:30,1,2,2020-02-26 2:30,0,0.020219448,2020-02-27 2:30,0,0.000769004
2020-02-25 3:00,2,3,2020-02-26 3:00,0,0.002258979,2020-02-27 3:00,0,0.000664345
2020-02-25 4:00,2,1,2020-02-26 4:00,0,0.000249775,2020-02-27 4:00,0,0.000149551
2020-02-25 4:30,2,3,2020-02-26 4:30,0,0.000671776,2020-02-27 4:30,0,0.000800377
2020-02-25 7:00,2,1,2020-02-26 7:00,0,0.000590467,2020-02-27 7:00,0,4.52E-05
2020-02-25 8:00,1,2,2020-02-26 8:00,0,0.002529459,2020-02-27 8:00,0,0.000180587
2020-02-25 10:00,2,2,2020-02-26 10:00,0,0.000257228,2020-02-27 10:00,0,0.000610729
2020-02-25 10:30,2,3,2020-02-26 10:30,0,0.000220741,2020-02-27 10:30,0,0.000189362
2020-02-25 12:00,1,2,2020-02-26 12:00,0,0.00015849,2020-02-27 12:00,0,0
2020-02-25 13:00,2,3,2020-02-26 13:00,0,0,2020-02-27 13:00,0,0
2020-02-25 14:30,2,3,2020-02-26 14:30,0,0,2020-02-27 14:30,0,0
2020-02-25 19:00,1,1,2020-02-26 19:00,0,0.008942869,2020-02-27 19:00,0,0.001117535
2020-02-25 20:30,1,1,2020-02-26 20:30,0,0.001416177,2020-02-27 20:30,0,0.007311883
2020-02-25 21:00,1,1,2020-02-26 21:00,0,0.001768207,2020-02-27 21:00,0,0.002697791
2020-02-25 21:30,2,2,2020-02-26 21:30,0,0.001196842,2020-02-27 21:30,0,0.000482788
2020-02-26 0:00,1,3,2020-02-27 0:00,0,0.001289602,2020-02-28 0:00,0,0.000432394
2020-02-26 4:00,1,2,2020-02-27 4:00,0,0.074731802,2020-02-28 4:00,0,0.001035378
2020-02-26 4:30,2,3,2020-02-27 4:30,0,0.000800377,2020-02-28 4:30,0,0.000700052
2020-02-26 5:00,1,3,2020-02-27 5:00,0,0.000733474,2020-02-28 5:00,0,0.001097428
2020-02-26 6:00,2,2,2020-02-27 6:00,0,0.000223918,2020-02-28 6:00,0,0.00132703
2020-02-26 6:00,1,1,2020-02-27 6:00,0,0.023540271,2020-02-28 6:00,0,0.002278391
2020-02-26 10:00,2,3,2020-02-27 10:00,0,0.000610729,2020-02-28 10:00,0,6.40E-07
2020-02-26 20:00,2,3,2020-02-27 20:00,0,0.001120767,2020-02-28 20:00,0,0.004920039
2020-02-26 22:00,2,2,2020-02-27 22:00,0,0.000474626,2020-02-28 22:00,0,0.000340562
2020-02-26 23:30,2,3,2020-02-27 23:30,0,0.000800377,2020-02-28 23:30,0,0.000340562
2020-02-27 0:00,1,2,2020-02-28 0:00,0,0.000706938,2020-02-29 0:00,0,1.47E-05
2020-02-27 1:30,1,2,2020-02-28 1:30,0,0.001356923,2020-02-29 1:30,0,0.001095721
2020-02-27 5:00,2,2,2020-02-28 5:00,0,0.001150552,2020-02-29 5:00,0,0.000487707
2020-02-27 8:00,2,2,2020-02-28 8:00,0,0.005116626,2020-02-29 8:00,0,0.000487707
2020-02-27 12:30,1,3,2020-02-28 12:30,0,0.003675407,2020-02-29 12:30,0,0.000631908
2020-02-27 13:00,1,3,2020-02-28 13:00,0,0.002953803,2020-02-29 13:00,0,0
2020-02-27 14:30,1,3,2020-02-28 14:30,0,0.000422704,2020-02-29 14:30,0,0
2020-02-27 15:30,2,1,2020-02-28 15:30,0,0.000446248,2020-02-29 15:30,0,0
2020-02-27 16:30,1,3,2020-02-28 16:30,0,0.000721557,2020-02-29 16:30,0,0
2020-02-27 23:00,1,1,2020-02-28 23:00,0,0.050337954,2020-02-29 23:00,0,0.178782256
2020-02-28 0:30,2,1,2020-02-29 0:30,0,5.67E-05,2020-03-01 0:30,0,0.000185674
2020-02-28 1:00,2,3,2020-02-29 1:00,0,0.000487707,2020-03-01 1:00,0,0.000918877
2020-02-28 3:00,2,2,2020-02-29 3:00,0,0.000487707,2020-03-01 3:00,0,0.000918877
2020-02-28 6:30,1,1,2020-02-29 6:30,0,0.001577143,2020-03-01 6:30,0,0.004628772
2020-02-28 8:00,2,1,2020-02-29 8:00,0,8.13E-05,2020-03-01 8:00,0,8.96E-11
2020-02-28 9:30,2,1,2020-02-29 9:30,0,0.000287316,2020-03-01 9:30,0,0.000238676
2020-02-28 13:30,2,1,2020-02-29 13:30,0,0,2020-03-01 13:30,0,0.001731699
2020-02-28 19:00,2,2,2020-02-29 19:00,0,0.001046702,2020-03-01 19:00,0,0.000734135
2020-02-29 2:00,2,3,2020-03-01 2:00,0,0.001109026,2020-03-02 2:00,0,0.000403694
2020-02-29 2:30,2,1,2020-03-01 2:30,0,0.00022138,2020-03-02 2:30,0,0.000167718
2020-02-29 3:30,2,3,2020-03-01 3:30,0,0.001109026,2020-03-02 3:30,0,0.00021826
2020-02-29 9:30,1,3,2020-03-01 9:30,0,0.000557536,2020-03-02 9:30,0,0
2020-02-29 15:30,1,1,2020-03-01 15:30,0,0.009484509,2020-03-02 15:30,0,0
2020-02-29 17:30,1,2,2020-03-01 17:30,0,0.001696831,2020-03-02 17:30,0,0
2020-02-29 22:30,2,1,2020-03-01 22:30,0,0.000513345,2020-03-02 22:30,0,9.68E-05
2020-02-29 23:00,1,1,2020-03-01 23:00,0,0.001706206,2020-03-02 23:00,0,0.000628884
2020-03-01 5:30,2,2,2020-03-02 5:30,0,5.42E-05,2020-03-03 5:30,0,8.80E-05
2020-03-01 8:00,1,3,2020-03-02 8:00,0,5.61E-05,2020-03-03 8:00,0,0.000570186
2020-03-01 16:00,1,1,2020-03-02 16:00,0,0,2020-03-03 16:00,0,0.000301218
2020-03-01 17:30,2,2,2020-03-02 17:30,0,0,2020-03-03 17:30,0,4.83E-85
2020-03-01 20:00,2,3,2020-03-02 20:00,0,4.41E-05,2020-03-03 20:00,0,0.003112687
2020-03-01 22:30,1,3,2020-03-02 22:30,0,0.000137844,2020-03-03 22:30,0,0.00079623
2020-03-02 5:00,2,3,2020-03-03 5:00,0,8.23E-05,2020-03-04 5:00,0,0.000104072
2020-03-02 6:30,2,3,2020-03-03 6:30,0,0.000105195,2020-03-04 6:30,0,7.57E-05
2020-03-02 7:00,2,3,2020-03-03 7:00,0,0.00010654,2020-03-04 7:00,0,7.57E-05
2020-03-02 8:30,1,3,2020-03-03 8:30,0,0.000623324,2020-03-04 8:30,0,6.81E-05
2020-03-02 10:00,2,2,2020-03-03 10:00,0,5.15E-05,2020-03-04 10:00,0,0
2020-03-02 11:30,2,1,2020-03-03 11:30,0,0,2020-03-04 11:30,0,0
2020-03-02 16:00,2,1,2020-03-03 16:00,0,0.000210206,2020-03-04 16:00,0,0
2020-03-02 20:00,1,1,2020-03-03 20:00,0,0.005275998,2020-03-04 20:00,0,0
2020-03-02 21:00,1,3,2020-03-03 21:00,0,0.000651127,2020-03-04 21:00,0,0
2020-03-03 0:30,2,1,2020-03-04 0:30,0,0.00026444,2020-03-05 0:30,0,2.32E-05
2020-03-03 1:30,1,2,2020-03-04 1:30,0,0.001028733,2020-03-05 1:30,0,2.44E-05
2020-03-03 1:30,2,3,2020-03-04 1:30,0,0.000785103,2020-03-05 1:30,0,2.42E-05
2020-03-03 4:00,1,3,2020-03-04 4:00,0,0.001938844,2020-03-05 4:00,0,2.56E-05
2020-03-03 5:00,2,2,2020-03-04 5:00,0,0.000104072,2020-03-05 5:00,0,2.31E-05
2020-03-03 11:00,2,1,2020-03-04 11:00,0,0,2020-03-05 11:00,0,0
2020-03-03 14:00,2,2,2020-03-04 14:00,0,0,2020-03-05 14:00,0,0
2020-03-03 15:00,1,1,2020-03-04 15:00,0,0,2020-03-05 15:00,0,0
2020-03-03 18:30,1,3,2020-03-04 18:30,0,2.67E-05,2020-03-05 18:30,0,0
2020-03-03 20:00,2,2,2020-03-04 20:00,0,0,2020-03-05 20:00,0,2.81E-05
2020-03-03 21:00,2,3,2020-03-04 21:00,0,0,2020-03-05 21:00,0,1.81E-05
2020-03-03 22:00,2,1,2020-03-04 22:00,0,0,2020-03-05 22:00,0,1.75E-05
2020-03-03 22:30,1,3,2020-03-04 22:30,0,2.56E-05,2020-03-05 22:30,0,1.96E-05
2020-03-03 23:00,2,1,2020-03-04 23:00,0,2.31E-05,2020-03-05 23:00,0,1.57E-05
2020-03-04 0:30,1,3,2020-03-05 0:30,0,2.64E-05,2020-03-06 0:30,0,1.79E-05
2020-03-04 6:00,1,3,2020-03-05 6:00,0,2.19E-05,2020-03-06 6:00,0,6.53E-05
2020-03-04 10:00,2,3,2020-03-05 10:00,0,0,2020-03-06 10:00,0,4.13E-05
2020-03-04 11:00,1,3,2020-03-05 11:00,0,0,2020-03-06 11:00,0,0
2020-03-04 13:30,1,1,2020-03-05 13:30,0,0,2020-03-06 13:30,0,0
2020-03-04 17:30,1,1,2020-03-05 17:30,0,0,2020-03-06 17:30,0,0
2020-03-04 17:30,2,3,2020-03-05 17:30,0,0,2020-03-06 17:30,0,0
2020-03-05 2:30,1,3,2020-03-06 2:30,0,1.76E-05,2020-03-07 2:30,0,9.84E-05
2020-03-05 4:00,2,2,2020-03-06 4:00,0,5.02E-05,2020-03-07 4:00,0,5.36E-05
2020-03-05 6:30,1,1,2020-03-06 6:30,0,8.29E-05,2020-03-07 6:30,0,9.46E-05
2020-03-05 7:30,1,1,2020-03-06 7:30,0,9.34E-05,2020-03-07 7:30,0,0.000129775
2020-03-05 8:00,1,2,2020-03-06 8:00,0,7.07E-05,2020-03-07 8:00,0,0.00017572
2020-03-05 9:00,2,3,2020-03-06 9:00,0,4.54E-05,2020-03-07 9:00,0,0
2020-03-05 23:30,1,3,2020-03-06 23:30,0,0.000316691,2020-03-07 23:30,0,5.86E-05
2020-03-06 0:00,1,1,2020-03-07 0:00,0,0.000106599,2020-03-08 0:00,0,0.000145092
2020-03-06 1:30,1,3,2020-03-07 1:30,0,8.20E-05,2020-03-08 1:30,0,4.50E-05
2020-03-06 7:00,2,3,2020-03-07 7:00,0,5.56E-05,2020-03-08 7:00,0,7.56E-05
2020-03-06 8:30,2,3,2020-03-07 8:30,0,0.000118651,2020-03-08 8:30,0,0.000513417
2020-03-06 10:00,2,2,2020-03-07 10:00,0,7.07E-05,2020-03-08 10:00,0,0
2020-03-06 11:00,2,1,2020-03-07 11:00,0,0,2020-03-08 11:00,0,0
2020-03-06 12:30,2,1,2020-03-07 12:30,0,0,2020-03-08 12:30,0,0
2020-03-07 4:00,2,2,2020-03-08 4:00,0,7.98E-05,2020-03-09 4:00,0,0.000250853
2020-03-07 10:30,2,1,2020-03-08 10:30,0,0,2020-03-09 10:30,0,0
2020-03-07 11:30,1,1,2020-03-08 11:30,0,0,2020-03-09 11:30,0,0
2020-03-07 13:30,1,1,2020-03-08 13:30,0,0,2020-03-09 13:30,0,0
2020-03-07 14:00,2,3,2020-03-08 14:00,0,0,2020-03-09 14:00,0,0
2020-03-07 15:00,2,2,2020-03-08 15:00,0,0,2020-03-09 15:00,0,0
2020-03-07 17:00,2,1,2020-03-08 17:00,0,0,2020-03-09 17:00,0,0
2020-03-07 20:30,2,2,2020-03-08 20:30,0,0.099808154,2020-03-09 20:30,0,0.000192214
2020-03-07 20:30,2,1,2020-03-08 20:30,0,0.054016484,2020-03-09 20:30,0,0.000159508
2020-03-07 21:00,2,3,2020-03-08 21:00,0,0.001164909,2020-03-09 21:00,0,0.000222818
2020-03-07 21:30,2,3,2020-03-08 21:30,0,0.001960058,2020-03-09 21:30,0,0.000189503
2020-03-07 23:00,2,3,2020-03-08 23:00,0,0.001328486,2020-03-09 23:00,0,9.40E-12
2020-03-08 4:00,2,1,2020-03-09 4:00,0,0.000113368,2020-03-10 4:00,0,1.50E-06
2020-03-08 11:00,2,1,2020-03-09 11:00,0,0,2020-03-10 11:00,0,0.000497166
2020-03-08 11:00,1,1,2020-03-09 11:00,0,0,2020-03-10 11:00,1,0.233709768
2020-03-08 16:30,1,2,2020-03-09 16:30,0,0,2020-03-10 16:30,0,0.009047953
2020-03-08 20:30,2,3,2020-03-09 20:30,0,0.000192214,2020-03-10 20:30,0,5.25E-05
2020-03-08 22:00,1,2,2020-03-09 22:00,0,0.000235193,2020-03-10 22:00,0,0
2020-03-08 22:30,2,2,2020-03-09 22:30,0,0.001064198,2020-03-10 22:30,0,0
2020-03-08 23:00,2,2,2020-03-09 23:00,0,9.40E-12,2020-03-10 23:00,0,0
2020-03-09 0:30,2,2,2020-03-10 0:30,0,0.000283161,2020-03-11 0:30,0,0
2020-03-09 4:30,2,2,2020-03-10 4:30,0,0.001247822,2020-03-11 4:30,0,0
2020-03-09 11:30,1,2,2020-03-10 11:30,0,0.00131017,2020-03-11 11:30,0,0
2020-03-09 12:00,2,2,2020-03-10 12:00,0,0.000772696,2020-03-11 12:00,0,0
