MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2020-01-12 2:00,2,1,2020-01-13 2:00,0,0.273793471,2020-01-14 2:00,0,0.256184278
2020-01-12 3:00,2,2,2020-01-13 3:00,0,0.251474148,2020-01-14 3:00,0,0.253603463
2020-01-12 5:00,1,3,2020-01-13 5:00,0,0.251296279,2020-01-14 5:00,0,0.258937402
2020-01-12 6:00,1,1,2020-01-13 6:00,0,0.254406597,2020-01-14 6:00,0,0.25815866
2020-01-12 7:00,1,1,2020-01-13 7:00,0,0.252134747,2020-01-14 7:00,0,0.25815866
2020-01-12 14:00,2,1,2020-01-13 14:00,0,0.259915385,2020-01-14 14:00,0,0.279521738
2020-01-12 14:30,2,1,2020-01-13 14:30,0,0.265519168,2020-01-14 14:30,0,0.281799134
2020-01-12 19:30,2,3,2020-01-13 19:30,0,0.253022233,2020-01-14 19:30,0,0.253022233
2020-01-12 22:30,1,1,2020-01-13 22:30,0,0.260115329,2020-01-14 22:30,0,0.260115329
2020-01-13 1:00,1,3,2020-01-14 1:00,0,0.261490886,2020-01-15 1:00,0,0.261490886
2020-01-13 2:00,1,3,2020-01-14 2:00,0,0.261490886,2020-01-15 2:00,0,0.261490886
2020-01-13 3:30,2,3,2020-01-14 3:30,0,0.248985501,2020-01-15 3:30,0,0.248985501
2020-01-13 3:30,1,1,2020-01-14 3:30,0,0.25815866,2020-01-15 3:30,0,0.256004217
2020-01-13 4:30,1,2,2020-01-14 4:30,0,0.251296279,2020-01-15 4:30,0,0.253424598
2020-01-13 6:00,2,2,2020-01-14 6:00,0,0.251100813,2020-01-15 6:00,0,0.248985501
2020-01-13 10:00,1,1,2020-01-14 10:00,0,0.263738066,2020-01-15 10:00,0,0.25815866
2020-01-13 12:30,2,1,2020-01-14 12:30,0,0.281799134,2020-01-15 12:30,0,0.281799134
2020-01-14 0:00,1,3,2020-01-15 0:00,0,0.255942493,2020-01-16 0:00,0,0.261490886
2020-01-14 4:00,2,1,2020-01-15 4:00,0,0.261352818,2020-01-16 4:00,0,0.25580634
2020-01-14 6:30,2,3,2020-01-15 6:30,0,0.248985501,2020-01-16 6:30,0,0.248985501
2020-01-14 8:00,2,1,2020-01-15 8:00,0,0.261352818,2020-01-16 8:00,0,0.25580634
2020-01-14 8:30,2,3,2020-01-15 8:30,0,0.248985501,2020-01-16 8:30,0,0.248985501
2020-01-14 17:30,1,1,2020-01-15 17:30,0,0.260115329,2020-01-16 17:30,0,0.260115329
2020-01-14 20:00,1,3,2020-01-15 20:00,0,0.423608864,2020-01-16 20:00,0,0.257508623
2020-01-15 0:30,1,2,2020-01-16 0:30,0,0.255942493,2020-01-17 0:30,0,0.255942493
2020-01-15 1:00,1,3,2020-01-16 1:00,0,0.261490886,2020-01-17 1:00,0,0.261490886
2020-01-15 3:30,2,1,2020-01-16 3:30,0,0.261352818,2020-01-17 3:30,0,0.253664815
2020-01-15 4:30,2,1,2020-01-16 4:30,0,0.25580634,2020-01-17 4:30,0,0.253664815
2020-01-15 5:00,2,2,2020-01-16 5:00,0,0.248985501,2020-01-17 5:00,0,0.248985501
2020-01-15 7:00,2,2,2020-01-16 7:00,0,0.251100813,2020-01-17 7:00,0,0.251100813
2020-01-15 7:30,1,2,2020-01-16 7:30,0,0.258937402,2020-01-17 7:30,0,0.253424598
2020-01-15 12:00,2,1,2020-01-16 12:00,0,0.279521738,2020-01-17 12:00,0,0.281799134
2020-01-15 14:00,2,1,2020-01-16 14:00,0,0.281799134,2020-01-17 14:00,0,0.281799134
2020-01-15 16:00,1,3,2020-01-16 16:00,0,0.263078962,2020-01-17 16:00,0,0.279266198
2020-01-15 17:30,1,2,2020-01-16 17:30,0,0.255357737,2020-01-17 17:30,0,0.263078962
2020-01-15 17:30,2,1,2020-01-16 17:30,0,0.259915385,2020-01-17 17:30,0,0.281799134
2020-01-21 6:30,1,1,2020-01-22 6:30,0,0.254406597,2020-01-23 6:30,0,0.252134747
2020-01-21 8:00,1,3,2020-01-22 8:00,0,0.272721755,2020-01-23 8:00,1,0.458270058
2020-01-21 23:30,1,3,2020-01-22 23:30,0,0.275321213,2020-01-23 23:30,1,0.472989735
2020-01-22 2:00,1,1,2020-01-23 2:00,0,0.276249796,2020-01-24 2:00,0,0.276249796
2020-01-22 10:00,1,2,2020-01-23 10:00,0,0.271057817,2020-01-24 10:00,0,0.272721755
2020-01-22 14:00,1,3,2020-01-23 14:00,0,0.277001377,2020-01-24 14:00,0,0.277001377
2020-01-22 23:00,1,2,2020-01-23 23:00,0,0.438872439,2020-01-24 23:00,0,0.257508623
2020-01-22 23:30,1,2,2020-01-23 23:30,1,0.458531862,2020-01-24 23:30,0,0.413821922
2020-01-23 0:00,1,3,2020-01-24 0:00,1,0.456494808,2020-01-25 0:00,0,0.436933328
2020-01-23 6:00,1,2,2020-01-24 6:00,1,0.453205675,2020-01-25 6:00,0,0.4309043
2020-01-23 10:30,1,3,2020-01-24 10:30,0,0.280770048,2020-01-25 10:30,1,0.458270058
2020-01-23 14:00,1,1,2020-01-24 14:00,0,0.282009498,2020-01-25 14:00,0,0.277893778
2020-01-23 17:00,1,3,2020-01-24 17:00,0,0.279266198,2020-01-25 17:00,0,0.440943384
2020-01-24 1:00,1,1,2020-01-25 1:00,0,0.258538867,2020-01-26 1:00,0,0.280350622
2020-01-24 2:00,1,2,2020-01-25 2:00,0,0.255942493,2020-01-26 2:00,1,0.46156492
2020-01-24 2:00,1,3,2020-01-25 2:00,0,0.44406365,2020-01-26 2:00,1,0.478848706
2020-01-24 5:00,1,2,2020-01-25 5:00,1,0.458270058,2020-01-26 5:00,0,0.40862315
2020-01-24 8:00,1,1,2020-01-25 8:00,0,0.410342709,2020-01-26 8:00,0,0.256004217
2020-01-24 11:30,1,1,2020-01-25 11:30,0,0.277682219,2020-01-26 11:30,0,0.277682219
2020-01-24 21:00,1,2,2020-01-25 21:00,1,0.4636053,2020-01-26 21:00,0,0.26275257
2020-01-25 4:30,1,2,2020-01-26 4:30,0,0.4309043,2020-01-27 4:30,0,0.26417103
2020-01-25 7:30,1,2,2020-01-26 7:30,0,0.251296279,2020-01-27 7:30,0,0.256183949
2020-01-25 9:00,1,2,2020-01-26 9:00,0,0.272721755,2020-01-27 9:00,0,0.266795942
2020-01-25 13:30,1,2,2020-01-26 13:30,0,0.275461399,2020-01-27 13:30,0,0.275321213
2020-01-26 9:30,1,2,2020-01-27 9:30,0,0.271196644,2020-01-28 9:30,1,0.453205675
2020-01-26 13:30,1,1,2020-01-27 13:30,0,0.277893778,2020-01-28 13:30,0,0.280452477
2020-01-26 18:00,1,3,2020-01-27 18:00,0,0.272930963,2020-01-28 18:00,0,0.272930963
2020-01-26 20:00,1,3,2020-01-27 20:00,1,0.461515785,2020-01-28 20:00,0,0.275321213
2020-01-26 20:30,1,2,2020-01-27 20:30,0,0.275321213,2020-01-28 20:30,0,0.272930963
2020-01-27 1:00,1,3,2020-01-28 1:00,1,0.456494808,2020-01-29 1:00,0,0.266757547
2020-01-27 6:00,1,3,2020-01-28 6:00,1,0.453205675,2020-01-29 6:00,0,0.271057817
2020-01-27 7:30,1,3,2020-01-28 7:30,1,0.453205675,2020-01-29 7:30,0,0.424983009
2020-01-27 20:00,1,3,2020-01-28 20:00,0,0.275321213,2020-01-29 20:00,0,0.271017227
2020-01-28 6:00,1,3,2020-01-29 6:00,0,0.271057817,2020-01-30 6:00,1,0.45081165
2020-01-28 9:30,1,2,2020-01-29 9:30,0,0.430643981,2020-01-30 9:30,1,0.458270058
2020-01-28 14:30,1,1,2020-01-29 14:30,0,0.282009498,2020-01-30 14:30,0,0.277893778
2020-01-28 23:00,1,2,2020-01-29 23:00,0,0.272930963,2020-01-30 23:00,1,0.4636053
2020-01-28 23:30,1,3,2020-01-29 23:30,0,0.435916402,2020-01-30 23:30,1,0.4636053
2020-01-29 2:00,1,3,2020-01-30 2:00,1,0.46156492,2020-01-31 2:00,0,0.275360662
2020-01-29 4:30,1,3,2020-01-30 4:30,0,0.441883979,2020-01-31 4:30,0,0.433591747
2020-01-29 11:00,1,2,2020-01-30 11:00,0,0.270881022,2020-01-31 11:00,0,0.274964892
2020-01-30 3:30,1,2,2020-01-31 3:30,1,0.472726882,2020-02-01 3:30,0,0.40862315
2020-01-30 4:30,1,1,2020-01-31 4:30,0,0.273605585,2020-02-01 4:30,0,0.273605585
2020-01-30 7:30,1,2,2020-01-31 7:30,1,0.458270058,2020-02-01 7:30,0,0.266795942
2020-01-30 16:00,1,3,2020-01-31 16:00,0,0.277001377,2020-02-01 16:00,0,0.277001377
2020-01-30 18:00,1,1,2020-01-31 18:00,0,0.282009498,2020-02-01 18:00,0,0.277893778
2020-01-30 19:00,1,3,2020-01-31 19:00,0,0.277001377,2020-02-01 19:00,0,0.272930963
2020-01-30 19:30,1,3,2020-01-31 19:30,0,0.277001377,2020-02-01 19:30,0,0.277001377
2020-01-31 2:30,1,3,2020-02-01 2:30,0,0.253800217,2020-02-02 2:30,0,0.253800217
2020-01-31 11:30,1,2,2020-02-01 11:30,0,0.272721755,2020-02-02 11:30,0,0.272721755
2020-01-31 17:00,1,2,2020-02-01 17:00,0,0.275321213,2020-02-02 17:00,0,0.279266198
2020-02-01 0:30,1,2,2020-02-02 0:30,0,0.255942493,2020-02-03 0:30,0,0.27130531
2020-02-01 3:00,1,2,2020-02-02 3:00,0,0.253800217,2020-02-03 3:00,0,0.27130531
2020-02-02 0:30,1,3,2020-02-03 0:30,0,0.275360662,2020-02-04 0:30,0,0.261490886
2020-02-02 4:00,1,2,2020-02-03 4:00,0,0.268690856,2020-02-04 4:00,0,0.253424598
2020-02-02 6:00,1,2,2020-02-03 6:00,0,0.271057817,2020-02-04 6:00,0,0.253424598
2020-02-02 7:00,1,1,2020-02-03 7:00,0,0.256004217,2020-02-04 7:00,0,0.25815866
2020-02-02 13:30,1,1,2020-02-03 13:30,0,0.282009498,2020-02-04 13:30,0,0.282009498
2020-02-02 18:00,1,3,2020-02-03 18:00,0,0.279266198,2020-02-04 18:00,0,0.279266198
2020-02-02 23:00,1,3,2020-02-03 23:00,0,0.257508623,2020-02-04 23:00,0,0.257508623
2020-02-02 23:30,1,1,2020-02-03 23:30,0,0.262292173,2020-02-04 23:30,0,0.284299165
2020-02-03 0:30,1,2,2020-02-04 0:30,0,0.261490886,2020-02-05 0:30,0,0.255942493
2020-02-03 1:00,1,1,2020-02-04 1:00,0,0.260707166,2020-02-05 1:00,0,0.260707166
2020-02-03 3:00,1,1,2020-02-04 3:00,0,0.260707166,2020-02-05 3:00,0,0.260707166
2020-02-03 5:30,1,2,2020-02-04 5:30,0,0.253424598,2020-02-05 5:30,0,0.258937402
2020-02-03 12:00,1,2,2020-02-04 12:00,0,0.279266198,2020-02-05 12:00,0,0.263078962
2020-02-03 13:00,1,1,2020-02-04 13:00,0,0.282009498,2020-02-05 13:00,0,0.267928649
2020-02-03 14:30,1,1,2020-02-04 14:30,0,0.282009498,2020-02-05 14:30,0,0.267928649
2020-02-03 16:00,1,3,2020-02-04 16:00,0,0.277001377,2020-02-05 16:00,0,0.263078962
2020-02-03 19:30,1,2,2020-02-04 19:30,0,0.277001377,2020-02-05 19:30,0,0.263078962
2020-02-03 20:00,1,3,2020-02-04 20:00,1,0.473618327,2020-02-05 20:00,0,0.263078962
2020-02-04 6:00,1,1,2020-02-05 6:00,0,0.263738066,2020-02-06 6:00,0,0.263738066
2020-02-04 13:00,1,3,2020-02-05 13:00,0,0.263078962,2020-02-06 13:00,0,0.263078962
2020-02-04 18:30,1,1,2020-02-05 18:30,0,0.267928649,2020-02-06 18:30,0,0.262292173
2020-02-05 10:30,1,2,2020-02-06 10:30,0,0.258937402,2020-02-07 10:30,0,0.280770048
2020-02-05 16:00,1,1,2020-02-06 16:00,0,0.262292173,2020-02-07 16:00,0,0.260115329
2020-02-05 17:00,1,2,2020-02-06 17:00,0,0.263078962,2020-02-07 17:00,0,0.279266198
2020-02-05 18:30,1,3,2020-02-06 18:30,0,0.257508623,2020-02-07 18:30,0,0.279266198
2020-02-05 20:00,1,1,2020-02-06 20:00,0,0.267928649,2020-02-07 20:00,0,0.260115329
2020-02-06 3:30,1,1,2020-02-07 3:30,0,0.263738066,2020-02-08 3:30,0,0.273605585
2020-02-06 7:00,1,3,2020-02-07 7:00,0,0.258937402,2020-02-08 7:00,0,0.251296279
2020-02-06 11:30,1,2,2020-02-07 11:30,0,0.274964892,2020-02-08 11:30,0,0.253424598
2020-02-06 12:30,1,2,2020-02-07 12:30,0,0.279266198,2020-02-08 12:30,0,0.279266198
2020-02-06 21:30,1,1,2020-02-07 21:30,0,0.282009498,2020-02-08 21:30,0,0.262292173
2020-02-07 2:00,1,3,2020-02-08 2:00,0,0.253800217,2020-02-09 2:00,0,0.261490886
2020-02-07 9:30,1,1,2020-02-08 9:30,0,0.277682219,2020-02-09 9:30,0,0.27995045
2020-02-07 13:30,1,2,2020-02-08 13:30,0,0.279266198,2020-02-09 13:30,0,0.279266198
2020-02-07 15:30,2,2,2020-02-08 15:30,0,0.274540904,2020-02-09 15:30,0,0.270493118
2020-02-07 23:30,2,3,2020-02-08 23:30,0,0.253022233,2020-02-09 23:30,0,0.270493118
2020-02-08 0:30,1,2,2020-02-09 0:30,0,0.261490886,2020-02-10 0:30,0,0.269398749
2020-02-08 2:00,1,3,2020-02-09 2:00,0,0.261490886,2020-02-10 2:00,0,0.253800217
2020-02-08 3:30,1,2,2020-02-09 3:30,0,0.258937402,2020-02-10 3:30,0,0.272721755
2020-02-08 4:00,1,3,2020-02-09 4:00,0,0.253424598,2020-02-10 4:00,0,0.433672677
2020-02-08 7:30,1,2,2020-02-09 7:30,0,0.258937402,2020-02-10 7:30,0,0.268690856
2020-02-08 9:30,1,3,2020-02-09 9:30,0,0.274964892,2020-02-10 9:30,1,0.458270058
2020-02-08 11:30,2,2,2020-02-09 11:30,0,0.270285084,2020-02-10 11:30,0,0.270357079
2020-02-08 12:30,2,2,2020-02-09 12:30,0,0.274540904,2020-02-10 12:30,0,0.261929751
2020-02-08 17:00,1,3,2020-02-09 17:00,0,0.272930963,2020-02-10 17:00,0,0.272930963
2020-02-08 18:00,2,3,2020-02-09 18:00,0,0.268590161,2020-02-10 18:00,0,0.261552501
2020-02-08 18:30,2,1,2020-02-09 18:30,0,0.275428397,2020-02-10 18:30,0,0.273503737
2020-02-08 23:00,1,2,2020-02-09 23:00,0,0.271017227,2020-02-10 23:00,0,0.257508623
2020-02-09 0:00,2,3,2020-02-10 0:00,0,0.268876616,2020-02-11 0:00,0,0.247650357
2020-02-09 2:00,1,2,2020-02-10 2:00,0,0.253800217,2020-02-11 2:00,0,0.253800217
2020-02-09 17:30,2,1,2020-02-10 17:30,0,0.266384221,2020-02-11 17:30,0,0.273355531
2020-02-09 19:30,2,3,2020-02-10 19:30,0,0.261552501,2020-02-11 19:30,0,0.257931908
2020-02-09 21:00,1,1,2020-02-10 21:00,0,0.275958451,2020-02-11 21:00,0,0.267598426
2020-02-09 22:00,2,1,2020-02-10 22:00,0,0.275428397,2020-02-11 22:00,0,0.262720539
2020-02-09 23:00,1,2,2020-02-10 23:00,0,0.257508623,2020-02-11 23:00,0,0.260296938
2020-02-09 23:00,2,3,2020-02-10 23:00,0,0.251436934,2020-02-11 23:00,0,0.255411057
2020-02-09 23:30,1,3,2020-02-10 23:30,0,0.257508623,2020-02-11 23:30,0,0.263938921
2020-02-10 3:00,2,1,2020-02-11 3:00,0,0.256184278,2020-02-12 3:00,0,0.249923888
2020-02-10 4:00,1,3,2020-02-11 4:00,0,0.272721755,2020-02-12 4:00,0,0.256183949
2020-02-10 7:00,2,1,2020-02-11 7:00,0,0.253664815,2020-02-12 7:00,0,0.414714245
2020-02-10 8:30,2,1,2020-02-11 8:30,0,0.27354456,2020-02-12 8:30,0,0.446193867
2020-02-10 9:30,1,2,2020-02-11 9:30,0,0.272721755,2020-02-12 9:30,0,0.441883979
2020-02-10 11:30,2,3,2020-02-11 11:30,0,0.261419347,2020-02-12 11:30,0,0.447578987
2020-02-10 12:00,1,3,2020-02-11 12:00,0,0.267996245,2020-02-12 12:00,1,0.478081899
2020-02-10 15:00,2,1,2020-02-11 15:00,0,0.279595251,2020-02-12 15:00,1,0.459248113
2020-02-10 15:00,1,2,2020-02-11 15:00,0,0.277865341,2020-02-12 15:00,1,0.458531862
2020-02-10 15:30,2,1,2020-02-11 15:30,0,0.270465322,2020-02-12 15:30,0,0.273503737
2020-02-10 15:30,1,2,2020-02-11 15:30,0,0.266416537,2020-02-12 15:30,1,0.458531862
2020-02-10 15:30,2,2,2020-02-11 15:30,0,0.265586377,2020-02-12 15:30,0,0.265954
2020-02-10 16:00,1,1,2020-02-11 16:00,0,0.282083409,2020-02-12 16:00,1,0.458964662
2020-02-10 16:00,2,2,2020-02-11 16:00,0,0.261929751,2020-02-12 16:00,0,0.268590161
2020-02-10 16:30,1,1,2020-02-11 16:30,0,0.27742376,2020-02-12 16:30,1,0.458964662
2020-02-10 16:30,2,1,2020-02-11 16:30,0,0.277652631,2020-02-12 16:30,0,0.275428397
2020-02-10 16:30,1,2,2020-02-11 16:30,0,0.277074482,2020-02-12 16:30,1,0.458531862
2020-02-10 16:30,1,3,2020-02-11 16:30,0,0.279487071,2020-02-12 16:30,1,0.477335845
2020-02-10 17:00,1,1,2020-02-11 17:00,0,0.271305099,2020-02-12 17:00,0,0.43965856
2020-02-10 17:30,1,3,2020-02-11 17:30,0,0.273536595,2020-02-12 17:30,1,0.472989735
2020-02-10 18:00,1,1,2020-02-11 18:00,0,0.267598426,2020-02-12 18:00,1,0.465471214
2020-02-10 18:00,1,3,2020-02-11 18:00,0,0.273536595,2020-02-12 18:00,1,0.47616026
2020-02-10 18:30,2,1,2020-02-11 18:30,0,0.265190839,2020-02-12 18:30,1,0.453439639
2020-02-10 18:30,1,2,2020-02-11 18:30,0,0.275142687,2020-02-12 18:30,1,0.450331287
2020-02-10 18:30,2,2,2020-02-11 18:30,0,0.260373082,2020-02-12 18:30,0,0.447283685
2020-02-10 19:00,1,3,2020-02-11 19:00,0,0.273536595,2020-02-12 19:00,1,0.450331287
2020-02-10 19:30,2,1,2020-02-11 19:30,0,0.266384221,2020-02-12 19:30,0,0.265190839
2020-02-10 19:30,1,2,2020-02-11 19:30,0,0.271017227,2020-02-12 19:30,1,0.455948112
2020-02-10 20:30,2,1,2020-02-11 20:30,0,0.266384221,2020-02-12 20:30,0,0.265190839
2020-02-10 20:30,1,2,2020-02-11 20:30,0,0.270869865,2020-02-12 20:30,0,0.442412842
2020-02-10 20:30,2,2,2020-02-11 20:30,0,0.257931908,2020-02-12 20:30,0,0.260373082
2020-02-10 21:00,1,3,2020-02-11 21:00,0,0.266416537,2020-02-12 21:00,0,0.442412842
2020-02-10 21:30,2,1,2020-02-11 21:30,0,0.262720539,2020-02-12 21:30,0,0.251465636
2020-02-10 21:30,1,2,2020-02-11 21:30,0,0.26275257,2020-02-12 21:30,0,0.419975763
2020-02-10 21:30,2,2,2020-02-11 21:30,0,0.257931908,2020-02-12 21:30,0,0.246813475
2020-02-10 22:00,2,2,2020-02-11 22:00,0,0.255411057,2020-02-12 22:00,0,0.257836663
2020-02-10 22:00,1,3,2020-02-11 22:00,0,0.26275257,2020-02-12 22:00,0,0.442412842
2020-02-10 22:30,1,1,2020-02-11 22:30,0,0.267598426,2020-02-12 22:30,0,0.253791653
2020-02-10 22:30,2,2,2020-02-11 22:30,0,0.255411057,2020-02-12 22:30,0,0.260373082
2020-02-10 22:30,1,3,2020-02-11 22:30,0,0.26275257,2020-02-12 22:30,0,0.445674633
2020-02-10 23:30,2,1,2020-02-11 23:30,0,0.266384221,2020-02-12 23:30,0,0.249193849
2020-02-10 23:30,1,2,2020-02-11 23:30,0,0.260296938,2020-02-12 23:30,0,0.249110781
2020-02-10 23:30,2,2,2020-02-11 23:30,0,0.257931908,2020-02-12 23:30,0,0.244569984
2020-02-10 23:30,1,3,2020-02-11 23:30,0,0.263938921,2020-02-12 23:30,0,0.249110781
2020-02-11 1:30,1,2,2020-02-12 1:30,0,0.258719759,2020-02-13 1:30,0,0.247578695
2020-02-11 5:30,2,2,2020-02-12 5:30,0,0.425261969,2020-02-13 5:30,0,0.238308984
2020-02-11 10:00,1,2,2020-02-12 10:00,0,0.447006919,2020-02-13 10:00,1,0.453205675
2020-02-11 14:00,1,2,2020-02-12 14:00,1,0.458531862,2020-02-13 14:00,1,0.450331287
2020-02-11 14:30,2,3,2020-02-12 14:30,0,0.421683955,2020-02-13 14:30,0,0.420193336
2020-02-11 15:00,2,1,2020-02-12 15:00,1,0.459248113,2020-02-13 15:00,0,0.430875476
2020-02-11 15:00,1,2,2020-02-12 15:00,1,0.458531862,2020-02-13 15:00,1,0.47616026
2020-02-11 15:00,2,2,2020-02-12 15:00,0,0.421683955,2020-02-13 15:00,0,0.424787773
2020-02-11 16:00,1,1,2020-02-12 16:00,1,0.458964662,2020-02-13 16:00,0,0.278506204
2020-02-11 16:00,2,1,2020-02-12 16:00,0,0.275428397,2020-02-13 16:00,1,0.464810832
2020-02-11 16:00,2,2,2020-02-12 16:00,0,0.268590161,2020-02-13 16:00,1,0.458630042
2020-02-11 16:30,1,1,2020-02-12 16:30,1,0.458964662,2020-02-13 16:30,0,0.271305099
2020-02-11 16:30,2,1,2020-02-12 16:30,0,0.275428397,2020-02-13 16:30,1,0.462407347
2020-02-11 16:30,2,2,2020-02-12 16:30,0,0.270493118,2020-02-13 16:30,1,0.456231272
2020-02-11 16:30,1,3,2020-02-12 16:30,1,0.477335845,2020-02-13 16:30,1,0.455948112
2020-02-11 17:00,1,1,2020-02-12 17:00,0,0.43965856,2020-02-13 17:00,0,0.275958451
2020-02-11 17:30,1,2,2020-02-12 17:30,1,0.458531862,2020-02-13 17:30,1,0.458531862
2020-02-11 17:30,1,3,2020-02-12 17:30,1,0.472989735,2020-02-13 17:30,1,0.458531862
2020-02-11 18:00,1,1,2020-02-12 18:00,1,0.465471214,2020-02-13 18:00,0,0.43965856
2020-02-11 18:00,1,3,2020-02-12 18:00,1,0.47616026,2020-02-13 18:00,1,0.461515785
2020-02-11 18:30,2,1,2020-02-12 18:30,1,0.453439639,2020-02-13 18:30,0,0.270837208
2020-02-11 18:30,2,2,2020-02-12 18:30,0,0.447283685,2020-02-13 18:30,0,0.261552501
2020-02-11 19:00,1,3,2020-02-12 19:00,1,0.450331287,2020-02-13 19:00,1,0.458531862
2020-02-11 19:30,2,1,2020-02-12 19:30,0,0.265190839,2020-02-13 19:30,0,0.266384221
2020-02-11 19:30,1,2,2020-02-12 19:30,1,0.455948112,2020-02-13 19:30,0,0.268365985
2020-02-11 19:30,2,2,2020-02-12 19:30,0,0.260373082,2020-02-13 19:30,0,0.257931908
2020-02-11 20:00,1,2,2020-02-12 20:00,1,0.459289178,2020-02-13 20:00,0,0.260296938
2020-02-11 20:30,2,1,2020-02-12 20:30,0,0.265190839,2020-02-13 20:30,0,0.436625812
2020-02-11 20:30,1,2,2020-02-12 20:30,0,0.442412842,2020-02-13 20:30,0,0.272930963
2020-02-11 20:30,2,2,2020-02-12 20:30,0,0.260373082,2020-02-13 20:30,0,0.261552501
2020-02-11 20:30,2,3,2020-02-12 20:30,0,0.260373082,2020-02-13 20:30,0,0.257931908
2020-02-11 21:00,2,1,2020-02-12 21:00,0,0.262624152,2020-02-13 21:00,0,0.427760256
2020-02-11 21:00,1,2,2020-02-12 21:00,0,0.442412842,2020-02-13 21:00,0,0.272930963
2020-02-11 21:00,2,2,2020-02-12 21:00,0,0.246813475,2020-02-13 21:00,0,0.421683955
2020-02-11 21:00,1,3,2020-02-12 21:00,0,0.442412842,2020-02-13 21:00,1,0.458531862
2020-02-11 22:00,1,3,2020-02-12 22:00,0,0.442412842,2020-02-13 22:00,0,0.442535613
2020-02-11 22:30,1,1,2020-02-12 22:30,0,0.253791653,2020-02-13 22:30,0,0.273276992
2020-02-11 22:30,1,3,2020-02-12 22:30,0,0.445674633,2020-02-13 22:30,1,0.458531862
2020-02-11 23:30,2,1,2020-02-12 23:30,0,0.249193849,2020-02-13 23:30,0,0.273503737
2020-02-11 23:30,2,2,2020-02-12 23:30,0,0.244569984,2020-02-13 23:30,0,0.261552501
2020-02-11 23:30,1,3,2020-02-12 23:30,0,0.249110781,2020-02-13 23:30,0,0.420097
2020-02-12 0:00,2,1,2020-02-13 0:00,0,0.405884378,2020-02-14 0:00,0,0.421155185
2020-02-12 0:00,1,2,2020-02-13 0:00,0,0.425054529,2020-02-14 0:00,1,0.454097838
2020-02-12 0:00,2,2,2020-02-13 0:00,0,0.244544156,2020-02-14 0:00,0,0.256364093
2020-02-12 0:00,2,3,2020-02-13 0:00,0,0.244544156,2020-02-14 0:00,0,0.415104648
2020-02-12 0:30,1,2,2020-02-13 0:30,0,0.418098849,2020-02-14 0:30,1,0.454097838
2020-02-12 0:30,1,1,2020-02-13 0:30,0,0.249849767,2020-02-14 0:30,0,0.267188594
2020-02-12 1:00,1,2,2020-02-13 1:00,0,0.245330514,2020-02-14 1:00,0,0.418098849
2020-02-12 1:00,2,2,2020-02-13 1:00,0,0.400871077,2020-02-14 1:00,0,0.252993362
2020-02-12 1:30,1,2,2020-02-13 1:30,0,0.247578695,2020-02-14 1:30,0,0.258719759
2020-02-12 1:30,2,1,2020-02-13 1:30,0,0.247661421,2020-02-14 1:30,0,0.413624046
2020-02-12 2:00,1,2,2020-02-13 2:00,0,0.247578695,2020-02-14 2:00,0,0.42268708
2020-02-12 9:00,2,1,2020-02-13 9:00,0,0.262587002,2020-02-14 9:00,0,0.425618022
2020-02-12 11:00,1,3,2020-02-13 11:00,1,0.467640649,2020-02-14 11:00,1,0.477163822
2020-02-12 17:00,1,3,2020-02-13 17:00,1,0.461515785,2020-02-14 17:00,1,0.452329097
2020-02-13 0:30,2,3,2020-02-14 0:30,0,0.260915864,2020-02-15 0:30,0,0.259970388
2020-02-13 3:30,1,2,2020-02-14 3:30,0,0.397594754,2020-02-15 3:30,0,0.411671408
2020-02-13 13:00,1,3,2020-02-14 13:00,1,0.461690376,2020-02-15 13:00,0,0.264318381
2020-02-13 16:30,1,3,2020-02-14 16:30,0,0.42516823,2020-02-15 16:30,0,0.26175713
2020-02-13 21:00,1,3,2020-02-14 21:00,1,0.458531862,2020-02-15 21:00,1,0.472989735
2020-02-13 22:00,1,3,2020-02-14 22:00,1,0.478081899,2020-02-15 22:00,0,0.420097
2020-02-14 1:00,2,2,2020-02-15 1:00,0,0.259970388,2020-02-16 1:00,0,0.264354795
2020-02-14 1:00,1,1,2020-02-15 1:00,0,0.442979709,2020-02-16 1:00,0,0.274321569
2020-02-14 3:30,1,2,2020-02-15 3:30,0,0.411671408,2020-02-16 3:30,1,0.470632327
2020-02-14 4:00,2,3,2020-02-15 4:00,0,0.235100594,2020-02-16 4:00,0,0.428277097
2020-02-14 7:30,1,3,2020-02-15 7:30,0,0.256183949,2020-02-16 7:30,1,0.458270058
2020-02-14 8:30,1,3,2020-02-15 8:30,1,0.467640649,2020-02-16 8:30,1,0.458270058
2020-02-14 10:00,1,2,2020-02-15 10:00,0,0.244369589,2020-02-16 10:00,0,0.274964892
2020-02-14 11:00,1,3,2020-02-15 11:00,0,0.260164198,2020-02-16 11:00,0,0.258937402
2020-02-14 13:30,1,1,2020-02-15 13:30,0,0.255322557,2020-02-16 13:30,0,0.262292173
2020-02-14 16:30,1,1,2020-02-15 16:30,0,0.266591265,2020-02-16 16:30,0,0.262292173
2020-02-14 18:00,1,2,2020-02-15 18:00,0,0.26175713,2020-02-16 18:00,0,0.263078962
