,Unnamed: 0,MEA_DDHR,PLANT,LOC,X24H_TMA,X48H_TMA,X24H_COND_LOC_PROB,X48H_COND_LOC_PROB,X24H_COND_LOC,X48H_COND_LOC
3156,3156,2020-02-20 18:00,1,3,2020-02-21 18:00:00,2020-02-22 18:00:00,0.01,0.0,0,0
3157,3157,2020-02-20 18:00,2,2,2020-02-21 18:00:00,2020-02-22 18:00:00,0.01,0.0,0,0
3158,3158,2020-02-20 19:30,1,2,2020-02-21 19:30:00,2020-02-22 19:30:00,0.01,0.0,0,0
3159,3159,2020-02-20 21:00,2,2,2020-02-21 21:00:00,2020-02-22 21:00:00,0.01,0.0,0,0
3160,3160,2020-02-20 21:00,1,2,2020-02-21 21:00:00,2020-02-22 21:00:00,0.05,0.0,0,0
3161,3161,2020-02-20 21:30,1,1,2020-02-21 21:30:00,2020-02-22 21:30:00,0.04,0.0,0,0
3162,3162,2020-02-20 22:00,1,2,2020-02-21 22:00:00,2020-02-22 22:00:00,0.05,0.0,0,0
3163,3163,2020-02-21 0:30,2,2,2020-02-22 00:30:00,2020-02-23 00:30:00,0.0,0.0,0,0
3164,3164,2020-02-21 1:30,1,1,2020-02-22 01:30:00,2020-02-23 01:30:00,0.12,0.0,0,0
3165,3165,2020-02-21 1:30,1,2,2020-02-22 01:30:00,2020-02-23 01:30:00,0.11,0.0,0,0
3166,3166,2020-02-21 1:30,2,2,2020-02-22 01:30:00,2020-02-23 01:30:00,0.05,0.0,0,0
3167,3167,2020-02-21 2:00,1,2,2020-02-22 02:00:00,2020-02-23 02:00:00,0.14,0.0,1,0
3168,3168,2020-02-21 2:00,2,2,2020-02-22 02:00:00,2020-02-23 02:00:00,0.07,0.0,0,0
3169,3169,2020-02-21 2:00,1,1,2020-02-22 02:00:00,2020-02-23 02:00:00,0.14,0.0,1,0
3170,3170,2020-02-21 3:30,1,1,2020-02-22 03:30:00,2020-02-23 03:30:00,0.06,0.0,0,0
3171,3171,2020-02-21 4:00,2,1,2020-02-22 04:00:00,2020-02-23 04:00:00,0.02,0.0,0,0
3172,3172,2020-02-21 4:30,2,1,2020-02-22 04:30:00,2020-02-23 04:30:00,0.01,0.0,0,0
3173,3173,2020-02-21 6:30,1,3,2020-02-22 06:30:00,2020-02-23 06:30:00,0.0,0.0,0,0
3174,3174,2020-02-21 9:00,1,3,2020-02-22 09:00:00,2020-02-23 09:00:00,0.01,0.0,0,0
3175,3175,2020-02-21 9:00,1,2,2020-02-22 09:00:00,2020-02-23 09:00:00,0.01,0.0,0,0
3176,3176,2020-02-21 11:30,1,3,2020-02-22 11:30:00,2020-02-23 11:30:00,0.0,0.0,0,0
3177,3177,2020-02-21 13:30,1,1,2020-02-22 13:30:00,2020-02-23 13:30:00,0.0,0.0,0,0
3178,3178,2020-02-21 18:00,2,3,2020-02-22 18:00:00,2020-02-23 18:00:00,0.0,0.0,0,0
3179,3179,2020-02-21 23:00,2,3,2020-02-22 23:00:00,2020-02-23 23:00:00,0.0,0.0,0,0
3180,3180,2020-02-22 0:00,2,3,2020-02-23 00:00:00,2020-02-24 00:00:00,0.0,0.0,0,0
3181,3181,2020-02-22 0:30,1,2,2020-02-23 00:30:00,2020-02-24 00:30:00,0.0,0.0,0,0
3182,3182,2020-02-22 1:30,2,3,2020-02-23 01:30:00,2020-02-24 01:30:00,0.0,0.0,0,0
3183,3183,2020-02-22 1:30,1,3,2020-02-23 01:30:00,2020-02-24 01:30:00,0.0,0.0,0,0
3184,3184,2020-02-22 3:30,1,3,2020-02-23 03:30:00,2020-02-24 03:30:00,0.0,0.0,0,0
3185,3185,2020-02-22 4:30,1,1,2020-02-23 04:30:00,2020-02-24 04:30:00,0.0,0.0,0,0
3186,3186,2020-02-22 8:30,1,1,2020-02-23 08:30:00,2020-02-24 08:30:00,0.0,0.01,0,0
3187,3187,2020-02-22 8:30,2,3,2020-02-23 08:30:00,2020-02-24 08:30:00,0.0,0.0,0,0
3188,3188,2020-02-22 10:00,1,3,2020-02-23 10:00:00,2020-02-24 10:00:00,0.0,0.0,0,0
3189,3189,2020-02-22 14:30,2,1,2020-02-23 14:30:00,2020-02-24 14:30:00,0.0,0.02,0,0
3190,3190,2020-02-22 20:00,1,3,2020-02-23 20:00:00,2020-02-24 20:00:00,0.0,0.05,0,0
3191,3191,2020-02-22 21:00,1,3,2020-02-23 21:00:00,2020-02-24 21:00:00,0.0,0.04,0,0
3192,3192,2020-02-22 23:30,1,2,2020-02-23 23:30:00,2020-02-24 23:30:00,0.0,0.15,0,1
3193,3193,2020-02-23 0:30,1,2,2020-02-24 00:30:00,2020-02-25 00:30:00,0.0,0.11,0,0
3194,3194,2020-02-23 6:00,2,1,2020-02-24 06:00:00,2020-02-25 06:00:00,0.01,0.05,0,0
3195,3195,2020-02-23 9:00,1,1,2020-02-24 09:00:00,2020-02-25 09:00:00,0.02,0.21,0,1
3196,3196,2020-02-23 13:30,1,3,2020-02-24 13:30:00,2020-02-25 13:30:00,0.0,0.15,0,1
3197,3197,2020-02-23 14:00,1,1,2020-02-24 14:00:00,2020-02-25 14:00:00,0.13,0.29,0,1
3198,3198,2020-02-23 18:00,2,2,2020-02-24 18:00:00,2020-02-25 18:00:00,0.03,0.13,0,0
3199,3199,2020-02-23 18:30,2,2,2020-02-24 18:30:00,2020-02-25 18:30:00,0.04,0.12,0,0
3200,3200,2020-02-23 22:00,2,2,2020-02-24 22:00:00,2020-02-25 22:00:00,0.04,0.01,0,0
3201,3201,2020-02-23 23:30,1,3,2020-02-24 23:30:00,2020-02-25 23:30:00,0.15,0.0,1,0
3202,3202,2020-02-24 2:00,1,2,2020-02-25 02:00:00,2020-02-26 02:00:00,0.21,0.0,1,0
3203,3203,2020-02-24 4:30,2,3,2020-02-25 04:30:00,2020-02-26 04:30:00,0.15,0.0,1,0
3204,3204,2020-02-24 7:00,2,1,2020-02-25 07:00:00,2020-02-26 07:00:00,0.09,0.0,0,0
3205,3205,2020-02-24 8:00,2,3,2020-02-25 08:00:00,2020-02-26 08:00:00,0.08,0.0,0,0
3206,3206,2020-02-24 9:30,1,1,2020-02-25 09:30:00,2020-02-26 09:30:00,0.29,0.0,1,0
3207,3207,2020-02-24 11:30,2,3,2020-02-25 11:30:00,2020-02-26 11:30:00,0.12,0.0,0,0
3208,3208,2020-02-24 16:00,1,1,2020-02-25 16:00:00,2020-02-26 16:00:00,0.01,0.01,0,0
3209,3209,2020-02-25 0:30,1,3,2020-02-26 00:30:00,2020-02-27 00:30:00,0.0,0.0,0,0
3210,3210,2020-02-25 2:30,1,2,2020-02-26 02:30:00,2020-02-27 02:30:00,0.01,0.0,0,0
3211,3211,2020-02-25 3:00,2,3,2020-02-26 03:00:00,2020-02-27 03:00:00,0.0,0.0,0,0
3212,3212,2020-02-25 4:00,2,1,2020-02-26 04:00:00,2020-02-27 04:00:00,0.01,0.0,0,0
3213,3213,2020-02-25 4:30,2,3,2020-02-26 04:30:00,2020-02-27 04:30:00,0.0,0.0,0,0
3214,3214,2020-02-25 7:00,2,1,2020-02-26 07:00:00,2020-02-27 07:00:00,0.0,0.0,0,0
3215,3215,2020-02-25 8:00,1,2,2020-02-26 08:00:00,2020-02-27 08:00:00,0.0,0.0,0,0
3216,3216,2020-02-25 10:00,2,2,2020-02-26 10:00:00,2020-02-27 10:00:00,0.0,0.0,0,0
3217,3217,2020-02-25 10:30,2,3,2020-02-26 10:30:00,2020-02-27 10:30:00,0.0,0.0,0,0
3218,3218,2020-02-25 12:00,1,2,2020-02-26 12:00:00,2020-02-27 12:00:00,0.0,0.0,0,0
3219,3219,2020-02-25 13:00,2,3,2020-02-26 13:00:00,2020-02-27 13:00:00,0.0,0.0,0,0
3220,3220,2020-02-25 14:30,2,3,2020-02-26 14:30:00,2020-02-27 14:30:00,0.0,0.0,0,0
3221,3221,2020-02-25 19:00,1,1,2020-02-26 19:00:00,2020-02-27 19:00:00,0.1,0.01,0,0
3222,3222,2020-02-25 20:30,1,1,2020-02-26 20:30:00,2020-02-27 20:30:00,0.02,0.0,0,0
3223,3223,2020-02-25 21:00,1,1,2020-02-26 21:00:00,2020-02-27 21:00:00,0.06,0.0,0,0
3224,3224,2020-02-25 21:30,2,2,2020-02-26 21:30:00,2020-02-27 21:30:00,0.0,0.0,0,0
3225,3225,2020-02-26 0:00,1,3,2020-02-27 00:00:00,2020-02-28 00:00:00,0.0,0.0,0,0
3226,3226,2020-02-26 4:00,1,2,2020-02-27 04:00:00,2020-02-28 04:00:00,0.0,0.03,0,0
3227,3227,2020-02-26 4:30,2,3,2020-02-27 04:30:00,2020-02-28 04:30:00,0.0,0.0,0,0
3228,3228,2020-02-26 5:00,1,3,2020-02-27 05:00:00,2020-02-28 05:00:00,0.0,0.02,0,0
3229,3229,2020-02-26 6:00,2,2,2020-02-27 06:00:00,2020-02-28 06:00:00,0.0,0.0,0,0
3230,3230,2020-02-26 6:00,1,1,2020-02-27 06:00:00,2020-02-28 06:00:00,0.0,0.01,0,0
3231,3231,2020-02-26 10:00,2,3,2020-02-27 10:00:00,2020-02-28 10:00:00,0.0,0.01,0,0
3232,3232,2020-02-26 20:00,2,3,2020-02-27 20:00:00,2020-02-28 20:00:00,0.0,0.05,0,0
3233,3233,2020-02-26 22:00,2,2,2020-02-27 22:00:00,2020-02-28 22:00:00,0.0,0.03,0,0
3234,3234,2020-02-26 23:30,2,3,2020-02-27 23:30:00,2020-02-28 23:30:00,0.01,0.05,0,0
3235,3235,2020-02-27 0:00,1,2,2020-02-28 00:00:00,2020-02-29 00:00:00,0.0,0.03,0,0
3236,3236,2020-02-27 1:30,1,2,2020-02-28 01:30:00,2020-02-29 01:30:00,0.02,0.0,0,0
3237,3237,2020-02-27 5:00,2,2,2020-02-28 05:00:00,2020-02-29 05:00:00,0.02,0.0,0,0
3238,3238,2020-02-27 8:00,2,2,2020-02-28 08:00:00,2020-02-29 08:00:00,0.0,0.0,0,0
3239,3239,2020-02-27 12:30,1,3,2020-02-28 12:30:00,2020-02-29 12:30:00,0.01,0.17,0,1
3240,3240,2020-02-27 13:00,1,3,2020-02-28 13:00:00,2020-02-29 13:00:00,0.1,0.16,0,1
3241,3241,2020-02-27 14:30,1,3,2020-02-28 14:30:00,2020-02-29 14:30:00,0.06,0.15,0,1
3242,3242,2020-02-27 15:30,2,1,2020-02-28 15:30:00,2020-02-29 15:30:00,0.02,0.1,0,0
3243,3243,2020-02-27 16:30,1,3,2020-02-28 16:30:00,2020-02-29 16:30:00,0.06,0.19,0,1
3244,3244,2020-02-27 23:00,1,1,2020-02-28 23:00:00,2020-02-29 23:00:00,0.05,0.04,0,0
3245,3245,2020-02-28 0:30,2,1,2020-02-29 00:30:00,2020-03-01 00:30:00,0.01,0.03,0,0
3246,3246,2020-02-28 1:00,2,3,2020-02-29 01:00:00,2020-03-01 01:00:00,0.0,0.0,0,0
3247,3247,2020-02-28 3:00,2,2,2020-02-29 03:00:00,2020-03-01 03:00:00,0.0,0.01,0,0
3248,3248,2020-02-28 6:30,1,1,2020-02-29 06:30:00,2020-03-01 06:30:00,0.0,0.0,0,0
3249,3249,2020-02-28 8:00,2,1,2020-02-29 08:00:00,2020-03-01 08:00:00,0.0,0.0,0,0
3250,3250,2020-02-28 9:30,2,1,2020-02-29 09:30:00,2020-03-01 09:30:00,0.0,0.0,0,0
3251,3251,2020-02-28 13:30,2,1,2020-02-29 13:30:00,2020-03-01 13:30:00,0.16,0.0,1,0
3252,3252,2020-02-28 19:00,2,2,2020-02-29 19:00:00,2020-03-01 19:00:00,0.08,0.0,0,0
3253,3253,2020-02-29 2:00,2,3,2020-03-01 02:00:00,2020-03-02 02:00:00,0.0,0.0,0,0
3254,3254,2020-02-29 2:30,2,1,2020-03-01 02:30:00,2020-03-02 02:30:00,0.0,0.0,0,0
3255,3255,2020-02-29 3:30,2,3,2020-03-01 03:30:00,2020-03-02 03:30:00,0.0,0.0,0,0
3256,3256,2020-02-29 9:30,1,3,2020-03-01 09:30:00,2020-03-02 09:30:00,0.0,0.0,0,0
3257,3257,2020-02-29 15:30,1,1,2020-03-01 15:30:00,2020-03-02 15:30:00,0.01,0.0,0,0
3258,3258,2020-02-29 17:30,1,2,2020-03-01 17:30:00,2020-03-02 17:30:00,0.0,0.0,0,0
3259,3259,2020-02-29 22:30,2,1,2020-03-01 22:30:00,2020-03-02 22:30:00,0.0,0.0,0,0
3260,3260,2020-02-29 23:00,1,1,2020-03-01 23:00:00,2020-03-02 23:00:00,0.0,0.0,0,0
3261,3261,2020-03-01 5:30,2,2,2020-03-02 05:30:00,2020-03-03 05:30:00,0.0,0.01,0,0
3262,3262,2020-03-01 8:00,1,3,2020-03-02 08:00:00,2020-03-03 08:00:00,0.0,0.0,0,0
3263,3263,2020-03-01 16:00,1,1,2020-03-02 16:00:00,2020-03-03 16:00:00,0.0,0.0,0,0
3264,3264,2020-03-01 17:30,2,2,2020-03-02 17:30:00,2020-03-03 17:30:00,0.0,0.0,0,0
3265,3265,2020-03-01 20:00,2,3,2020-03-02 20:00:00,2020-03-03 20:00:00,0.0,0.0,0,0
3266,3266,2020-03-01 22:30,1,3,2020-03-02 22:30:00,2020-03-03 22:30:00,0.0,0.0,0,0
3267,3267,2020-03-02 5:00,2,3,2020-03-03 05:00:00,2020-03-04 05:00:00,0.0,0.0,0,0
3268,3268,2020-03-02 6:30,2,3,2020-03-03 06:30:00,2020-03-04 06:30:00,0.0,0.0,0,0
3269,3269,2020-03-02 7:00,2,3,2020-03-03 07:00:00,2020-03-04 07:00:00,0.0,0.0,0,0
3270,3270,2020-03-02 8:30,1,3,2020-03-03 08:30:00,2020-03-04 08:30:00,0.0,0.0,0,0
3271,3271,2020-03-02 10:00,2,2,2020-03-03 10:00:00,2020-03-04 10:00:00,0.0,0.0,0,0
3272,3272,2020-03-02 11:30,2,1,2020-03-03 11:30:00,2020-03-04 11:30:00,0.0,0.0,0,0
3273,3273,2020-03-02 16:00,2,1,2020-03-03 16:00:00,2020-03-04 16:00:00,0.0,0.0,0,0
3274,3274,2020-03-02 20:00,1,1,2020-03-03 20:00:00,2020-03-04 20:00:00,0.0,0.0,0,0
3275,3275,2020-03-02 21:00,1,3,2020-03-03 21:00:00,2020-03-04 21:00:00,0.0,0.0,0,0
3276,3276,2020-03-03 0:30,2,1,2020-03-04 00:30:00,2020-03-05 00:30:00,0.0,0.0,0,0
3277,3277,2020-03-03 1:30,1,2,2020-03-04 01:30:00,2020-03-05 01:30:00,0.0,0.0,0,0
3278,3278,2020-03-03 1:30,2,3,2020-03-04 01:30:00,2020-03-05 01:30:00,0.0,0.0,0,0
3279,3279,2020-03-03 4:00,1,3,2020-03-04 04:00:00,2020-03-05 04:00:00,0.01,0.0,0,0
3280,3280,2020-03-03 5:00,2,2,2020-03-04 05:00:00,2020-03-05 05:00:00,0.0,0.0,0,0
3281,3281,2020-03-03 11:00,2,1,2020-03-04 11:00:00,2020-03-05 11:00:00,0.0,0.0,0,0
3282,3282,2020-03-03 14:00,2,2,2020-03-04 14:00:00,2020-03-05 14:00:00,0.0,0.0,0,0
3283,3283,2020-03-03 15:00,1,1,2020-03-04 15:00:00,2020-03-05 15:00:00,0.01,0.0,0,0
3284,3284,2020-03-03 18:30,1,3,2020-03-04 18:30:00,2020-03-05 18:30:00,0.0,0.0,0,0
3285,3285,2020-03-03 20:00,2,2,2020-03-04 20:00:00,2020-03-05 20:00:00,0.0,0.0,0,0
3286,3286,2020-03-03 21:00,2,3,2020-03-04 21:00:00,2020-03-05 21:00:00,0.0,0.0,0,0
3287,3287,2020-03-03 22:00,2,1,2020-03-04 22:00:00,2020-03-05 22:00:00,0.0,0.0,0,0
3288,3288,2020-03-03 22:30,1,3,2020-03-04 22:30:00,2020-03-05 22:30:00,0.0,0.0,0,0
3289,3289,2020-03-03 23:00,2,1,2020-03-04 23:00:00,2020-03-05 23:00:00,0.0,0.0,0,0
3290,3290,2020-03-04 0:30,1,3,2020-03-05 00:30:00,2020-03-06 00:30:00,0.0,0.0,0,0
3291,3291,2020-03-04 6:00,1,3,2020-03-05 06:00:00,2020-03-06 06:00:00,0.0,0.0,0,0
3292,3292,2020-03-04 10:00,2,3,2020-03-05 10:00:00,2020-03-06 10:00:00,0.0,0.0,0,0
3293,3293,2020-03-04 11:00,1,3,2020-03-05 11:00:00,2020-03-06 11:00:00,0.0,0.0,0,0
3294,3294,2020-03-04 13:30,1,1,2020-03-05 13:30:00,2020-03-06 13:30:00,0.0,0.0,0,0
3295,3295,2020-03-04 17:30,1,1,2020-03-05 17:30:00,2020-03-06 17:30:00,0.0,0.0,0,0
3296,3296,2020-03-04 17:30,2,3,2020-03-05 17:30:00,2020-03-06 17:30:00,0.0,0.0,0,0
3297,3297,2020-03-05 2:30,1,3,2020-03-06 02:30:00,2020-03-07 02:30:00,0.0,0.0,0,0
3298,3298,2020-03-05 4:00,2,2,2020-03-06 04:00:00,2020-03-07 04:00:00,0.0,0.0,0,0
3299,3299,2020-03-05 6:30,1,1,2020-03-06 06:30:00,2020-03-07 06:30:00,0.0,0.0,0,0
3300,3300,2020-03-05 7:30,1,1,2020-03-06 07:30:00,2020-03-07 07:30:00,0.0,0.0,0,0
3301,3301,2020-03-05 8:00,1,2,2020-03-06 08:00:00,2020-03-07 08:00:00,0.0,0.0,0,0
3302,3302,2020-03-05 9:00,2,3,2020-03-06 09:00:00,2020-03-07 09:00:00,0.0,0.0,0,0
3303,3303,2020-03-05 23:30,1,3,2020-03-06 23:30:00,2020-03-07 23:30:00,0.0,0.0,0,0
3304,3304,2020-03-06 0:00,1,1,2020-03-07 00:00:00,2020-03-08 00:00:00,0.0,0.0,0,0
3305,3305,2020-03-06 1:30,1,3,2020-03-07 01:30:00,2020-03-08 01:30:00,0.0,0.0,0,0
3306,3306,2020-03-06 7:00,2,3,2020-03-07 07:00:00,2020-03-08 07:00:00,0.0,0.0,0,0
3307,3307,2020-03-06 8:30,2,3,2020-03-07 08:30:00,2020-03-08 08:30:00,0.0,0.0,0,0
3308,3308,2020-03-06 10:00,2,2,2020-03-07 10:00:00,2020-03-08 10:00:00,0.0,0.0,0,0
3309,3309,2020-03-06 11:00,2,1,2020-03-07 11:00:00,2020-03-08 11:00:00,0.0,0.0,0,0
3310,3310,2020-03-06 12:30,2,1,2020-03-07 12:30:00,2020-03-08 12:30:00,0.0,0.0,0,0
3311,3311,2020-03-07 4:00,2,2,2020-03-08 04:00:00,2020-03-09 04:00:00,0.0,0.0,0,0
3312,3312,2020-03-07 10:30,2,1,2020-03-08 10:30:00,2020-03-09 10:30:00,0.0,0.01,0,0
3313,3313,2020-03-07 11:30,1,1,2020-03-08 11:30:00,2020-03-09 11:30:00,0.0,0.01,0,0
3314,3314,2020-03-07 13:30,1,1,2020-03-08 13:30:00,2020-03-09 13:30:00,0.0,0.02,0,0
3315,3315,2020-03-07 14:00,2,3,2020-03-08 14:00:00,2020-03-09 14:00:00,0.0,0.06,0,0
3316,3316,2020-03-07 15:00,2,2,2020-03-08 15:00:00,2020-03-09 15:00:00,0.0,0.05,0,0
3317,3317,2020-03-07 17:00,2,1,2020-03-08 17:00:00,2020-03-09 17:00:00,0.0,0.04,0,0
3318,3318,2020-03-07 20:30,2,2,2020-03-08 20:30:00,2020-03-09 20:30:00,0.0,0.0,0,0
3319,3319,2020-03-07 20:30,2,1,2020-03-08 20:30:00,2020-03-09 20:30:00,0.0,0.0,0,0
3320,3320,2020-03-07 21:00,2,3,2020-03-08 21:00:00,2020-03-09 21:00:00,0.0,0.03,0,0
3321,3321,2020-03-07 21:30,2,3,2020-03-08 21:30:00,2020-03-09 21:30:00,0.0,0.02,0,0
3322,3322,2020-03-07 23:00,2,3,2020-03-08 23:00:00,2020-03-09 23:00:00,0.0,0.09,0,0
3323,3323,2020-03-08 4:00,2,1,2020-03-09 04:00:00,2020-03-10 04:00:00,0.0,0.02,0,0
3324,3324,2020-03-08 11:00,2,1,2020-03-09 11:00:00,2020-03-10 11:00:00,0.01,0.03,0,0
3325,3325,2020-03-08 11:00,1,1,2020-03-09 11:00:00,2020-03-10 11:00:00,0.02,0.11,0,0
3326,3326,2020-03-08 16:30,1,2,2020-03-09 16:30:00,2020-03-10 16:30:00,0.06,0.02,0,0
3327,3327,2020-03-08 20:30,2,3,2020-03-09 20:30:00,2020-03-10 20:30:00,0.0,0.0,0,0
3328,3328,2020-03-08 22:00,1,2,2020-03-09 22:00:00,2020-03-10 22:00:00,0.09,0.0,0,0
3329,3329,2020-03-08 22:30,2,2,2020-03-09 22:30:00,2020-03-10 22:30:00,0.09,0.0,0,0
3330,3330,2020-03-08 23:00,2,2,2020-03-09 23:00:00,2020-03-10 23:00:00,0.1,0.0,0,0
3331,3331,2020-03-09 0:30,2,2,2020-03-10 00:30:00,2020-03-11 00:30:00,0.07,0.0,0,0
3332,3332,2020-03-09 4:30,2,2,2020-03-10 04:30:00,2020-03-11 04:30:00,0.03,0.0,0,0
3333,3333,2020-03-09 11:30,1,2,2020-03-10 11:30:00,2020-03-11 11:30:00,0.14,0.0,1,0
3334,3334,2020-03-09 12:00,2,2,2020-03-10 12:00:00,2020-03-11 12:00:00,0.11,0.0,0,0
3335,3335,2020-03-09 13:30,1,3,2020-03-10 13:30:00,2020-03-11 13:30:00,0.0,0.0,0,0
3336,3336,2020-03-09 14:30,1,2,2020-03-10 14:30:00,2020-03-11 14:30:00,0.01,0.0,0,0
3337,3337,2020-03-09 15:00,2,2,2020-03-10 15:00:00,2020-03-11 15:00:00,0.01,0.0,0,0
3338,3338,2020-03-09 16:00,2,3,2020-03-10 16:00:00,2020-03-11 16:00:00,0.01,0.0,0,0
3339,3339,2020-03-09 16:00,1,2,2020-03-10 16:00:00,2020-03-11 16:00:00,0.01,0.0,0,0
3340,3340,2020-03-09 16:00,1,1,2020-03-10 16:00:00,2020-03-11 16:00:00,0.03,0.0,0,0
3341,3341,2020-03-09 18:00,2,2,2020-03-10 18:00:00,2020-03-11 18:00:00,0.0,0.0,0,0
3342,3342,2020-03-09 18:30,2,1,2020-03-10 18:30:00,2020-03-11 18:30:00,0.0,0.0,0,0
3343,3343,2020-03-09 23:00,2,1,2020-03-10 23:00:00,2020-03-11 23:00:00,0.0,0.0,0,0
3344,3344,2020-03-09 23:30,2,2,2020-03-10 23:30:00,2020-03-11 23:30:00,0.0,0.0,0,0
3345,3345,2020-03-10 3:30,2,3,2020-03-11 03:30:00,2020-03-12 03:30:00,0.0,0.0,0,0
3346,3346,2020-03-10 5:30,1,3,2020-03-11 05:30:00,2020-03-12 05:30:00,0.0,0.0,0,0
3347,3347,2020-03-10 5:30,2,2,2020-03-11 05:30:00,2020-03-12 05:30:00,0.0,0.0,0,0
3348,3348,2020-03-10 6:30,1,1,2020-03-11 06:30:00,2020-03-12 06:30:00,0.01,0.0,0,0
3349,3349,2020-03-10 8:30,2,1,2020-03-11 08:30:00,2020-03-12 08:30:00,0.0,0.0,0,0
3350,3350,2020-03-10 16:00,2,3,2020-03-11 16:00:00,2020-03-12 16:00:00,0.0,0.0,0,0
3351,3351,2020-03-10 16:30,1,3,2020-03-11 16:30:00,2020-03-12 16:30:00,0.0,0.0,0,0
3352,3352,2020-03-10 18:00,1,3,2020-03-11 18:00:00,2020-03-12 18:00:00,0.0,0.0,0,0
3353,3353,2020-03-10 19:00,2,3,2020-03-11 19:00:00,2020-03-12 19:00:00,0.0,0.0,0,0
3354,3354,2020-03-10 20:00,2,1,2020-03-11 20:00:00,2020-03-12 20:00:00,0.0,0.0,0,0
3355,3355,2020-03-11 0:00,2,2,2020-03-12 00:00:00,2020-03-13 00:00:00,0.0,0.01,0,0
3356,3356,2020-03-11 3:00,1,3,2020-03-12 03:00:00,2020-03-13 03:00:00,0.0,0.0,0,0
3357,3357,2020-03-11 7:30,2,1,2020-03-12 07:30:00,2020-03-13 07:30:00,0.0,0.0,0,0
3358,3358,2020-03-11 10:00,2,2,2020-03-12 10:00:00,2020-03-13 10:00:00,0.0,0.0,0,0
3359,3359,2020-03-11 13:00,2,2,2020-03-12 13:00:00,2020-03-13 13:00:00,0.0,0.0,0,0
3360,3360,2020-03-11 16:00,2,3,2020-03-12 16:00:00,2020-03-13 16:00:00,0.0,0.0,0,0
3361,3361,2020-03-11 16:00,1,3,2020-03-12 16:00:00,2020-03-13 16:00:00,0.0,0.0,0,0
3362,3362,2020-03-12 0:00,2,3,2020-03-13 00:00:00,2020-03-14 00:00:00,0.0,0.0,0,0
3363,3363,2020-03-12 2:30,1,3,2020-03-13 02:30:00,2020-03-14 02:30:00,0.0,0.0,0,0
3364,3364,2020-03-12 8:00,1,1,2020-03-13 08:00:00,2020-03-14 08:00:00,0.0,0.0,0,0
3365,3365,2020-03-12 8:30,1,2,2020-03-13 08:30:00,2020-03-14 08:30:00,0.0,0.0,0,0
3366,3366,2020-03-12 9:00,2,3,2020-03-13 09:00:00,2020-03-14 09:00:00,0.0,0.0,0,0
3367,3367,2020-03-12 14:30,1,2,2020-03-13 14:30:00,2020-03-14 14:30:00,0.01,0.0,0,0
3368,3368,2020-03-12 15:00,1,1,2020-03-13 15:00:00,2020-03-14 15:00:00,0.0,0.0,0,0
3369,3369,2020-03-12 15:30,2,2,2020-03-13 15:30:00,2020-03-14 15:30:00,0.0,0.0,0,0
3370,3370,2020-03-12 17:00,1,1,2020-03-13 17:00:00,2020-03-14 17:00:00,0.0,0.0,0,0
3371,3371,2020-03-12 18:00,1,2,2020-03-13 18:00:00,2020-03-14 18:00:00,0.0,0.0,0,0
3372,3372,2020-03-12 21:00,1,1,2020-03-13 21:00:00,2020-03-14 21:00:00,0.0,0.0,0,0
3373,3373,2020-03-13 0:30,1,2,2020-03-14 00:30:00,2020-03-15 00:30:00,0.0,0.01,0,0
3374,3374,2020-03-13 1:00,1,3,2020-03-14 01:00:00,2020-03-15 01:00:00,0.0,0.0,0,0
3375,3375,2020-03-13 3:00,2,2,2020-03-14 03:00:00,2020-03-15 03:00:00,0.0,0.0,0,0
3376,3376,2020-03-13 6:30,1,2,2020-03-14 06:30:00,2020-03-15 06:30:00,0.0,0.0,0,0
3377,3377,2020-03-13 7:30,2,1,2020-03-14 07:30:00,2020-03-15 07:30:00,0.0,0.0,0,0
3378,3378,2020-03-13 8:30,1,2,2020-03-14 08:30:00,2020-03-15 08:30:00,0.0,0.02,0,0
3379,3379,2020-03-13 13:30,2,1,2020-03-14 13:30:00,2020-03-15 13:30:00,0.0,0.0,0,0
3380,3380,2020-03-13 14:00,1,3,2020-03-14 14:00:00,2020-03-15 14:00:00,0.0,0.02,0,0
3381,3381,2020-03-13 16:30,1,3,2020-03-14 16:30:00,2020-03-15 16:30:00,0.0,0.0,0,0
3382,3382,2020-03-13 18:30,2,1,2020-03-14 18:30:00,2020-03-15 18:30:00,0.0,0.0,0,0
3383,3383,2020-03-13 20:00,1,3,2020-03-14 20:00:00,2020-03-15 20:00:00,0.0,0.01,0,0
3384,3384,2020-03-13 23:00,1,2,2020-03-14 23:00:00,2020-03-15 23:00:00,0.0,0.0,0,0
3385,3385,2020-03-14 0:30,1,1,2020-03-15 00:30:00,2020-03-16 00:30:00,0.01,0.0,0,0
3386,3386,2020-03-14 5:00,1,2,2020-03-15 05:00:00,2020-03-16 05:00:00,0.0,0.0,0,0
3387,3387,2020-03-14 5:30,2,3,2020-03-15 05:30:00,2020-03-16 05:30:00,0.02,0.0,0,0
3388,3388,2020-03-14 7:00,1,2,2020-03-15 07:00:00,2020-03-16 07:00:00,0.0,0.0,0,0
3389,3389,2020-03-14 7:30,2,1,2020-03-15 07:30:00,2020-03-16 07:30:00,0.0,0.0,0,0
3390,3390,2020-03-14 18:30,2,3,2020-03-15 18:30:00,2020-03-16 18:30:00,0.01,0.0,0,0
